latitude,longitude,site_name,analyte,dry_value,unit,qualifier,class
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",hexachlorobenzene,-1.026235932,ng/g,U,pesticide
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",indeno_123cd_pyrene,-3.501275531,ng/g,U,hmw
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",mirex,-1.026235932,ng/g,U,pesticide
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",naphthalene,21.12838683,ng/g,"D,B",lmw
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",nonachlor3,-1.026235932,ng/g,U,chlordane
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",opDDD,-1.026235932,ng/g,U,ddt
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",opDDE,-1.026235932,ng/g,U,ddt
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",opDDT,-1.026235932,ng/g,U,ddt
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",Oxychlordane,-1.026235932,ng/g,U,chlordane
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB011,-0.965869112,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB017,-0.965869112,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB018,2.052471863,ng/g,D,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB028,2.233572322,ng/g,"D,LOQ",pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB031,2.293939141,ng/g,"D,LOQ",pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB033,1.448803668,ng/g,"D,LOQ",pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB044,1.20733639,ng/g,"D,LOQ",pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB049,-1.026235932,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB052,1.690270946,ng/g,D,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB066,1.20733639,ng/g,"D,LOQ",pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB070,1.750637766,ng/g,D,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB074,-1.026235932,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB082,-1.026235932,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB087,-0.965869112,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB095,1.146969571,ng/g,"D,LOQ",pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB099,-0.965869112,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB101,1.931738224,ng/g,D,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB105,1.388436849,ng/g,"D,LOQ",pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB110,2.293939141,ng/g,"D,B,LOQ",pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB118,2.4750396,ng/g,"D,B",pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB128,-1.026235932,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB138,2.897607336,ng/g,"D,B",pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB149,1.328070029,ng/g,"D,LOQ",pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB151,-1.026235932,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB153,2.656140058,ng/g,"D,B",pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB156,-1.026235932,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB158,-1.026235932,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB170,-0.965869112,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB171,-1.026235932,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB177,-1.026235932,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB180,-1.026235932,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB183,-0.965869112,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB187,-1.026235932,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB191,-0.965869112,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB194,-1.026235932,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB195,-0.965869112,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB198,-0.965869112,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB199,-1.026235932,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB205,-0.965869112,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB206,-0.965869112,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB208,-1.026235932,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",PCB209,-0.965869112,ng/g,U,pcb
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",perylene,-3.501275531,ng/g,U,hmw
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",phenanthrene,33.20175073,ng/g,D,lmw
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",ppDDD,-1.026235932,ng/g,U,ddt
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",ppDDE,1.992105044,ng/g,D,ddt
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",ppDDT,-0.905502293,ng/g,U,ddt
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",pyrene,21.73205502,ng/g,D,hmw
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",Retene,15.09170488,ng/g,D,lmw
48.820783,-122.710133,"Cherry Point Aquatic Reserve, Conoco Phillips",trans_Nonachlor,-1.026235932,ng/g,U,chlordane
48.04887,-122.7711,Chimacum Creek delta,1_7_dimethylphenanthrene,-3.868325359,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,2_3_5_trimethylnaphthalene,-3.805933014,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,2_6_dimethylnaphthalene,-3.868325359,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,2_methylnaphthalene,-4.554641148,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,3_methylphenanthrene,4.117894737,ng/g,"D,LOQ",lmw
48.04887,-122.7711,Chimacum Creek delta,9_methylphenanthrene,-3.868325359,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,acenaphthene,-3.868325359,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,acenaphthylene,-3.868325359,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,aldrin,-1.372631579,ng/g,U,pesticide
48.04887,-122.7711,Chimacum Creek delta,alpha_chlordane,-1.372631579,ng/g,U,chlordane
48.04887,-122.7711,Chimacum Creek delta,alpha_hexachlorocyclohexane,-1.310239234,ng/g,U,hch
48.04887,-122.7711,Chimacum Creek delta,anthracene,-3.868325359,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,BDE028,-1.559808612,ng/g,U,pbde
48.04887,-122.7711,Chimacum Creek delta,BDE047,-1.559808612,ng/g,U,pbde
48.04887,-122.7711,Chimacum Creek delta,BDE049,-1.559808612,ng/g,U,pbde
48.04887,-122.7711,Chimacum Creek delta,BDE066,-1.559808612,ng/g,U,pbde
48.04887,-122.7711,Chimacum Creek delta,BDE085,-1.559808612,ng/g,U,pbde
48.04887,-122.7711,Chimacum Creek delta,BDE099,-1.559808612,ng/g,U,pbde
48.04887,-122.7711,Chimacum Creek delta,BDE100,-1.559808612,ng/g,U,pbde
48.04887,-122.7711,Chimacum Creek delta,BDE153,-1.372631579,ng/g,U,pbde
48.04887,-122.7711,Chimacum Creek delta,BDE154,-1.559808612,ng/g,U,pbde
48.04887,-122.7711,Chimacum Creek delta,BDE155,-1.559808612,ng/g,U,pbde
48.04887,-122.7711,Chimacum Creek delta,BDE183,-1.24784689,ng/g,U,pbde
48.04887,-122.7711,Chimacum Creek delta,benz_a_anthracene,3.493971292,ng/g,"D,LOQ",hmw
48.04887,-122.7711,Chimacum Creek delta,benzo_a_pyrene,-3.119617225,ng/g,U,hmw
48.04887,-122.7711,Chimacum Creek delta,benzo_b_fluoranthene,3.182009569,ng/g,"D,LOQ",hmw
48.04887,-122.7711,Chimacum Creek delta,benzo_e_pyrene,-3.05722488,ng/g,U,hmw
48.04887,-122.7711,Chimacum Creek delta,benzo_ghi_perylene,-3.05722488,ng/g,U,hmw
48.04887,-122.7711,Chimacum Creek delta,benzo_k_fluoranthene,3.993110048,ng/g,"D,LOQ",hmw
48.04887,-122.7711,Chimacum Creek delta,beta_chlordane,-1.559808612,ng/g,U,chlordane
48.04887,-122.7711,Chimacum Creek delta,beta_hexachlorocyclohexane,-0.873492823,ng/g,U,hch
48.04887,-122.7711,Chimacum Creek delta,Br5DE04,-1.559808612,ng/g,U,pbde_congener
48.04887,-122.7711,Chimacum Creek delta,Br5DE05,-1.559808612,ng/g,U,pbde_congener
48.04887,-122.7711,Chimacum Creek delta,Br6DE01,-1.559808612,ng/g,U,pbde_congener
48.04887,-122.7711,Chimacum Creek delta,Br7DE01,-1.24784689,ng/g,U,pbde_congener
48.04887,-122.7711,Chimacum Creek delta,C1_benzanthracenes_chrysenes,-2.49569378,ng/g,U,hmw
48.04887,-122.7711,Chimacum Creek delta,C1_dibenzothiophenes,-3.868325359,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,C1_fluoranthenes_pyrenes,5.864880383,ng/g,D,hmw
48.04887,-122.7711,Chimacum Creek delta,C1_fluorenes,-3.868325359,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,C1_naphthalenes,-4.554641148,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,C1_phenanthrenes_anthracenes,13.10239234,ng/g,D,lmw
48.04887,-122.7711,Chimacum Creek delta,C2_benzanthracenes_chrysenes,-2.49569378,ng/g,U,hmw
48.04887,-122.7711,Chimacum Creek delta,C2_dibenzothiophenes,-3.868325359,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,C2_fluoranthenes_pyrenes,-3.868325359,ng/g,U,hmw
48.04887,-122.7711,Chimacum Creek delta,C2_fluorenes,-3.868325359,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,C2_naphthalenes,8.111004785,ng/g,D,lmw
48.04887,-122.7711,Chimacum Creek delta,C2_phenanthrenes_anthracenes,22.46124402,ng/g,"D,B",lmw
48.04887,-122.7711,Chimacum Creek delta,C3_benzanthracenes_chrysenes,-2.49569378,ng/g,U,hmw
48.04887,-122.7711,Chimacum Creek delta,C3_dibenzothiophenes,-3.868325359,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,C3_fluoranthenes_pyrenes,-3.868325359,ng/g,U,hmw
48.04887,-122.7711,Chimacum Creek delta,C3_fluorenes,-3.868325359,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,C3_naphthalenes,11.23062201,ng/g,"D,B",lmw
48.04887,-122.7711,Chimacum Creek delta,C3_phenanthrenes_anthracenes,12.4784689,ng/g,D,lmw
48.04887,-122.7711,Chimacum Creek delta,C4_benzanthracenes_chrysenes,-2.49569378,ng/g,U,hmw
48.04887,-122.7711,Chimacum Creek delta,C4_dibenzothiophenes,-3.868325359,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,C4_fluoranthenes_pyrenes,-3.868325359,ng/g,U,hmw
48.04887,-122.7711,Chimacum Creek delta,C4_naphthalenes,6.863157895,ng/g,"D,i",lmw
48.04887,-122.7711,Chimacum Creek delta,C4_phenanthrenes_anthracenes,12.4784689,ng/g,D,lmw
48.04887,-122.7711,Chimacum Creek delta,chrysene,8.111004785,ng/g,D,hmw
48.04887,-122.7711,Chimacum Creek delta,cis_nonachlor,-1.559808612,ng/g,U,chlordane
48.04887,-122.7711,Chimacum Creek delta,dibenz_ah_anthracene,-3.119617225,ng/g,U,hmw
48.04887,-122.7711,Chimacum Creek delta,dibenzothiophene,-3.805933014,ng/g,U,hmw
48.04887,-122.7711,Chimacum Creek delta,dieldrin,-1.24784689,ng/g,U,pesticide
48.04887,-122.7711,Chimacum Creek delta,Endosulfan_1,-1.372631579,ng/g,U,pesticide
48.04887,-122.7711,Chimacum Creek delta,fluoranthene,17.46985646,ng/g,D,hmw
48.04887,-122.7711,Chimacum Creek delta,fluorene,-3.805933014,ng/g,U,lmw
48.04887,-122.7711,Chimacum Creek delta,gamma_hexachlorocyclohexane,-1.310239234,ng/g,U,hch
48.04887,-122.7711,Chimacum Creek delta,heptachlor,-1.372631579,ng/g,U,chlordane
48.04887,-122.7711,Chimacum Creek delta,heptachlor_epoxide,-1.435023923,ng/g,U,chlordane
48.04887,-122.7711,Chimacum Creek delta,hexachlorobenzene,-1.559808612,ng/g,U,pesticide
48.04887,-122.7711,Chimacum Creek delta,indeno_123cd_pyrene,-3.119617225,ng/g,U,hmw
48.04887,-122.7711,Chimacum Creek delta,mirex,-1.559808612,ng/g,U,pesticide
48.04887,-122.7711,Chimacum Creek delta,naphthalene,6.863157895,ng/g,"U,B",lmw
48.04887,-122.7711,Chimacum Creek delta,nonachlor3,-1.559808612,ng/g,U,chlordane
48.04887,-122.7711,Chimacum Creek delta,opDDD,-1.559808612,ng/g,U,ddt
48.04887,-122.7711,Chimacum Creek delta,opDDE,-1.559808612,ng/g,U,ddt
48.04887,-122.7711,Chimacum Creek delta,opDDT,-1.559808612,ng/g,U,ddt
48.04887,-122.7711,Chimacum Creek delta,Oxychlordane,-1.559808612,ng/g,U,chlordane
48.04887,-122.7711,Chimacum Creek delta,PCB011,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB017,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB018,1.996555024,ng/g,"D,LOQ",pcb
48.04887,-122.7711,Chimacum Creek delta,PCB028,1.871770335,ng/g,"D,LOQ",pcb
48.04887,-122.7711,Chimacum Creek delta,PCB031,1.996555024,ng/g,"D,LOQ",pcb
48.04887,-122.7711,Chimacum Creek delta,PCB033,1.622200957,ng/g,D,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB044,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB049,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB052,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB066,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB070,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB074,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB082,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB087,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB095,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB099,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB101,1.996555024,ng/g,D,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB105,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB110,2.308516746,ng/g,"D,B,LOQ",pcb
48.04887,-122.7711,Chimacum Creek delta,PCB118,2.558086124,ng/g,"D,B",pcb
48.04887,-122.7711,Chimacum Creek delta,PCB128,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB138,3.306794258,ng/g,"D,B",pcb
48.04887,-122.7711,Chimacum Creek delta,PCB149,1.622200957,ng/g,D,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB151,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB153,3.05722488,ng/g,"D,B",pcb
48.04887,-122.7711,Chimacum Creek delta,PCB156,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB158,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB170,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB171,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB177,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB180,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB183,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB187,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB191,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB194,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB195,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB198,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB199,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB205,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB206,-1.497416268,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB208,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,PCB209,-1.559808612,ng/g,U,pcb
48.04887,-122.7711,Chimacum Creek delta,perylene,3.182009569,ng/g,"D,LOQ",hmw
48.04887,-122.7711,Chimacum Creek delta,phenanthrene,18.71770335,ng/g,D,lmw
48.04887,-122.7711,Chimacum Creek delta,ppDDD,-1.559808612,ng/g,U,ddt
48.04887,-122.7711,Chimacum Creek delta,ppDDE,-1.310239234,ng/g,U,ddt
48.04887,-122.7711,Chimacum Creek delta,ppDDT,-1.372631579,ng/g,U,ddt
48.04887,-122.7711,Chimacum Creek delta,pyrene,11.85454545,ng/g,D,hmw
48.04887,-122.7711,Chimacum Creek delta,Retene,21.21339713,ng/g,D,lmw
48.04887,-122.7711,Chimacum Creek delta,trans_Nonachlor,-1.559808612,ng/g,U,chlordane
48.691084,-122.504012,"Chuckanut, Clark's Point",1_7_dimethylphenanthrene,3.55765586,ng/g,"D,LOQ",lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",2_3_5_trimethylnaphthalene,-3.098603491,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",2_6_dimethylnaphthalene,-3.098603491,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",2_methylnaphthalene,-3.844563591,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",3_methylphenanthrene,4.074089776,ng/g,D,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",9_methylphenanthrene,-3.098603491,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",acenaphthene,-3.155985037,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",acenaphthylene,-3.098603491,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",aldrin,-1.147630923,ng/g,U,pesticide
48.691084,-122.504012,"Chuckanut, Clark's Point",alpha_chlordane,-1.147630923,ng/g,U,chlordane
48.691084,-122.504012,"Chuckanut, Clark's Point",alpha_hexachlorocyclohexane,-1.090249377,ng/g,U,hch
48.691084,-122.504012,"Chuckanut, Clark's Point",anthracene,-3.155985037,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",BDE028,-1.319775561,ng/g,U,pbde
48.691084,-122.504012,"Chuckanut, Clark's Point",BDE047,-1.319775561,ng/g,U,pbde
48.691084,-122.504012,"Chuckanut, Clark's Point",BDE049,-1.319775561,ng/g,U,pbde
48.691084,-122.504012,"Chuckanut, Clark's Point",BDE066,-1.319775561,ng/g,U,pbde
48.691084,-122.504012,"Chuckanut, Clark's Point",BDE085,-1.319775561,ng/g,U,pbde
48.691084,-122.504012,"Chuckanut, Clark's Point",BDE099,-1.319775561,ng/g,U,pbde
48.691084,-122.504012,"Chuckanut, Clark's Point",BDE100,-1.319775561,ng/g,U,pbde
48.691084,-122.504012,"Chuckanut, Clark's Point",BDE153,-1.147630923,ng/g,U,pbde
48.691084,-122.504012,"Chuckanut, Clark's Point",BDE154,-1.319775561,ng/g,U,pbde
48.691084,-122.504012,"Chuckanut, Clark's Point",BDE155,-1.319775561,ng/g,U,pbde
48.691084,-122.504012,"Chuckanut, Clark's Point",BDE183,-1.090249377,ng/g,U,pbde
48.691084,-122.504012,"Chuckanut, Clark's Point",benz_a_anthracene,6.311970075,ng/g,D,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",benzo_a_pyrene,-2.467406484,ng/g,U,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",benzo_b_fluoranthene,4.533142145,ng/g,D,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",benzo_e_pyrene,-2.467406484,ng/g,U,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",benzo_ghi_perylene,-2.410024938,ng/g,U,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",benzo_k_fluoranthene,5.393865337,ng/g,D,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",beta_chlordane,-1.319775561,ng/g,U,chlordane
48.691084,-122.504012,"Chuckanut, Clark's Point",beta_hexachlorocyclohexane,-0.7459601,ng/g,U,hch
48.691084,-122.504012,"Chuckanut, Clark's Point",Br5DE04,-1.319775561,ng/g,U,pbde_congener
48.691084,-122.504012,"Chuckanut, Clark's Point",Br5DE05,-1.319775561,ng/g,U,pbde_congener
48.691084,-122.504012,"Chuckanut, Clark's Point",Br6DE01,-1.319775561,ng/g,U,pbde_congener
48.691084,-122.504012,"Chuckanut, Clark's Point",Br7DE01,-1.090249377,ng/g,U,pbde_congener
48.691084,-122.504012,"Chuckanut, Clark's Point",C1_benzanthracenes_chrysenes,3.55765586,ng/g,D,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C1_dibenzothiophenes,-3.098603491,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C1_fluoranthenes_pyrenes,6.885785536,ng/g,D,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C1_fluorenes,-3.098603491,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C1_naphthalenes,-3.844563591,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C1_phenanthrenes_anthracenes,14.34538653,ng/g,D,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C2_benzanthracenes_chrysenes,-2.008354115,ng/g,U,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C2_dibenzothiophenes,-3.098603491,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C2_fluoranthenes_pyrenes,4.188852868,ng/g,D,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C2_fluorenes,-3.098603491,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C2_naphthalenes,8.60723192,ng/g,D,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C2_phenanthrenes_anthracenes,20.65735661,ng/g,"D,B",lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C3_benzanthracenes_chrysenes,-2.008354115,ng/g,U,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C3_dibenzothiophenes,-3.098603491,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C3_fluoranthenes_pyrenes,-3.098603491,ng/g,U,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C3_fluorenes,3.155985037,ng/g,"D,LOQ",lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C3_naphthalenes,10.90249377,ng/g,"D,B",lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C3_phenanthrenes_anthracenes,13.19775561,ng/g,D,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C4_benzanthracenes_chrysenes,-2.008354115,ng/g,U,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C4_dibenzothiophenes,-3.098603491,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C4_fluoranthenes_pyrenes,-3.098603491,ng/g,U,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C4_naphthalenes,6.885785536,ng/g,"D,i",lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",C4_phenanthrenes_anthracenes,24.10024938,ng/g,D,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",chrysene,12.05012469,ng/g,D,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",cis_nonachlor,-1.319775561,ng/g,U,chlordane
48.691084,-122.504012,"Chuckanut, Clark's Point",dibenz_ah_anthracene,-2.467406484,ng/g,U,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",dibenzothiophene,-3.098603491,ng/g,U,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",dieldrin,-1.03286783,ng/g,U,pesticide
48.691084,-122.504012,"Chuckanut, Clark's Point",Endosulfan_1,-1.147630923,ng/g,U,pesticide
48.691084,-122.504012,"Chuckanut, Clark's Point",fluoranthene,17.7882793,ng/g,D,hmw
48.691084,-122.504012,"Chuckanut, Clark's Point",fluorene,-3.098603491,ng/g,U,lmw
48.691084,-122.504012,"Chuckanut, Clark's Point",gamma_hexachlorocyclohexane,-1.090249377,ng/g,U,hch
