"metric","x","y","pred","pred_var"
"ibr_combined",-13720185.1803574,6147626.87278628,5.14202911391692,6.3626450941319
"ibr_combined",-13718185.1803574,6147626.87278628,5.11773188175414,6.33066298669166
"ibr_combined",-13716185.1803574,6147626.87278628,5.09325677361188,6.29842323788695
"ibr_combined",-13714185.1803574,6147626.87278628,5.0686844604283,6.26582851950134
"ibr_combined",-13712185.1803574,6147626.87278628,5.04409968139852,6.23282722590877
"ibr_combined",-13710185.1803574,6147626.87278628,5.01959198829408,6.19940451805157
"ibr_combined",-13708185.1803574,6147626.87278628,4.99525620625145,6.16557413524381
"ibr_combined",-13706185.1803574,6147626.87278628,4.9711925672883,6.13137091615015
"ibr_combined",-13704185.1803574,6147626.87278628,4.94750649022296,6.09684397381397
"ibr_combined",-13702185.1803574,6147626.87278628,4.92430800468394,6.06205050423641
"ibr_combined",-13700185.1803574,6147626.87278628,4.90171084848198,6.02705025200137
"ibr_combined",-13698185.1803574,6147626.87278628,4.87983130499005,5.99190069263593
"ibr_combined",-13696185.1803574,6147626.87278628,4.85878688606247,5.95665300643195
"ibr_combined",-13694185.1803574,6147626.87278628,4.83869500092924,5.92134890422845
"ibr_combined",-13692185.1803574,6147626.87278628,4.81967177806152,5.88601832230068
"ibr_combined",-13690185.1803574,6147626.87278628,4.80183122510075,5.85067794248276
"ibr_combined",-13688185.1803574,6147626.87278628,4.78528492870159,5.81533043905002
"ibr_combined",-13686185.1803574,6147626.87278628,4.77014252805229,5.77996434041292
"ibr_combined",-13684185.1803574,6147626.87278628,4.75651327019573,5.74455446158638
"ibr_combined",-13682185.1803574,6147626.87278628,4.74450911359076,5.70906305383779
"ibr_combined",-13680185.1803574,6147626.87278628,4.73425015679641,5.67344217682147
"ibr_combined",-13678185.1803574,6147626.87278628,4.72587376294286,5.6376384038719
"ibr_combined",-13676185.1803574,6147626.87278628,4.7195499138733,5.60160200976672
"ibr_combined",-13674185.1803574,6147626.87278628,4.7155077209736,5.56530473784509
"ibr_combined",-13672185.1803574,6147626.87278628,4.71408319622167,5.5287742728148
"ibr_combined",-13670185.1803574,6147626.87278628,4.71580997190974,5.49216242954367
"ibr_combined",-13668185.1803574,6147626.87278628,4.72160040058004,5.45588371738911
"ibr_combined",-13666185.1803574,6147626.87278628,4.73311396003943,5.42089850277534
"ibr_combined",-13664185.1803574,6147626.87278628,4.7534364847162,5.38923383454393
"ibr_combined",-13662185.1803574,6147626.87278628,4.78773863911454,5.36448206545233
"ibr_combined",-13660185.1803574,6147626.87278628,4.84159915760777,5.35050365394063
"ibr_combined",-13658185.1803574,6147626.87278628,4.91561334557277,5.34733187538305
"ibr_combined",-13656185.1803574,6147626.87278628,5.0046856442501,5.35074034940395
"ibr_combined",-13654185.1803574,6147626.87278628,5.10342263897979,5.35641442841395
"ibr_combined",-13652185.1803574,6147626.87278628,5.20847955694983,5.36170369757087
"ibr_combined",-13650185.1803574,6147626.87278628,5.31803467351723,5.36518694194514
"ibr_combined",-13648185.1803574,6147626.87278628,5.43104386475942,5.36610631865461
"ibr_combined",-13646185.1803574,6147626.87278628,5.54679034442387,5.36407018033347
"ibr_combined",-13644185.1803574,6147626.87278628,5.66457768329747,5.35895725431844
"ibr_combined",-13642185.1803574,6147626.87278628,5.78328593853414,5.35103170904377
"ibr_combined",-13640185.1803574,6147626.87278628,5.89981224309977,5.34173067026141
"ibr_combined",-13638185.1803574,6147626.87278628,5.99995424347057,5.33861781237154
"ibr_combined",-13636185.1803574,6147626.87278628,6.04110127045208,5.36511534710645
"ibr_combined",-13634185.1803574,6147626.87278628,6.03893580183558,5.41353912026841
"ibr_combined",-13632185.1803574,6147626.87278628,6.02781192952463,5.46567740374534
"ibr_combined",-13630185.1803574,6147626.87278628,6.01525146577494,5.5177413434897
"ibr_combined",-13628185.1803574,6147626.87278628,6.00291184683323,5.56914066540136
"ibr_combined",-13626185.1803574,6147626.87278628,5.9912551704169,5.61995868487718
"ibr_combined",-13624185.1803574,6147626.87278628,5.98039841593406,5.67048653816484
"ibr_combined",-13622185.1803574,6147626.87278628,5.97033225250997,5.7210964293044
"ibr_combined",-13620185.1803574,6147626.87278628,5.96099344523653,5.77219167754227
"ibr_combined",-13618185.1803574,6147626.87278628,5.9522932644723,5.82417870840737
"ibr_combined",-13616185.1803574,6147626.87278628,5.94413010210584,5.87744676108966
"ibr_combined",-13614185.1803574,6147626.87278628,5.93639575827607,5.93235157913528
"ibr_combined",-13734185.1803574,6149626.87278628,5.32490549121142,6.64622184629021
"ibr_combined",-13732185.1803574,6149626.87278628,5.30572197500865,6.60448012410522
"ibr_combined",-13730185.1803574,6149626.87278628,5.2858946488613,6.56520416861734
"ibr_combined",-13728185.1803574,6149626.87278628,5.26548989127369,6.52783645592956
"ibr_combined",-13726185.1803574,6149626.87278628,5.24457465630749,6.49188022891922
"ibr_combined",-13724185.1803574,6149626.87278628,5.22321549916191,6.45691020070236
"ibr_combined",-13722185.1803574,6149626.87278628,5.20147833287184,6.42257543518724
"ibr_combined",-13720185.1803574,6149626.87278628,5.17942871135717,6.38859689939011
"ibr_combined",-13718185.1803574,6149626.87278628,5.15713244806247,6.35476179135049
"ibr_combined",-13716185.1803574,6149626.87278628,5.1346564156136,6.32091617826118
"ibr_combined",-13714185.1803574,6149626.87278628,5.11206940989418,6.28695694655433
"ibr_combined",-13712185.1803574,6149626.87278628,5.08944299275797,6.25282365526279
"ibr_combined",-13710185.1803574,6149626.87278628,5.06685224960881,6.21849060773619
"ibr_combined",-13708185.1803574,6149626.87278628,5.04437641335086,6.1839592940171
"ibr_combined",-13706185.1803574,6149626.87278628,5.02209931815809,6.14925127736108
"ibr_combined",-13704185.1803574,6149626.87278628,5.00010965862406,6.11440157541361
"ibr_combined",-13702185.1803574,6149626.87278628,4.97850104498418,6.07945259563306
"ibr_combined",-13700185.1803574,6149626.87278628,4.95737186503809,6.04444870615073
"ibr_combined",-13698185.1803574,6149626.87278628,4.93682498865627,6.00943154177604
"ibr_combined",-13696185.1803574,6149626.87278628,4.91696738073366,5.97443614899093
"ibr_combined",-13694185.1803574,6149626.87278628,4.89790972210474,5.9394880579897
"ibr_combined",-13692185.1803574,6149626.87278628,4.87976617505604,5.9046013362713
"ibr_combined",-13690185.1803574,6149626.87278628,4.86265447313442,5.86977763844599
"ibr_combined",-13688185.1803574,6149626.87278628,4.84669657126246,5.83500624176377
"ibr_combined",-13686185.1803574,6149626.87278628,4.83202017630688,5.80026507538299
"ibr_combined",-13684185.1803574,6149626.87278628,4.81876161537671,5.76552284817153
"ibr_combined",-13682185.1803574,6149626.87278628,4.80707073138685,5.73074259484448
"ibr_combined",-13680185.1803574,6149626.87278628,4.79711889573197,5.6958873460632
"ibr_combined",-13678185.1803574,6149626.87278628,4.78911192894435,5.66092927223805
"ibr_combined",-13676185.1803574,6149626.87278628,4.78331096887714,5.6258647214646
"ibr_combined",-13674185.1803574,6149626.87278628,4.78006656769467,5.59073938914619
"ibr_combined",-13672185.1803574,6149626.87278628,4.7798752336905,5.55569093797003
"ibr_combined",-13670185.1803574,6149626.87278628,4.78347384895688,5.52102115617295
"ibr_combined",-13668185.1803574,6149626.87278628,4.79199369272157,5.4873144416234
"ibr_combined",-13666185.1803574,6149626.87278628,4.80718527362453,5.45561085766227
"ibr_combined",-13664185.1803574,6149626.87278628,4.8316314583399,5.42756908167859
"ibr_combined",-13662185.1803574,6149626.87278628,4.86856688975208,5.40532464323409
"ibr_combined",-13660185.1803574,6149626.87278628,4.92066086018186,5.39055675408585
"ibr_combined",-13658185.1803574,6149626.87278628,4.98820746962635,5.38312629168082
"ibr_combined",-13656185.1803574,6149626.87278628,5.06893080077944,5.38097907305398
"ibr_combined",-13654185.1803574,6149626.87278628,5.15969118552502,5.38148505607711
"ibr_combined",-13652185.1803574,6149626.87278628,5.25787796358732,5.38249421732385
"ibr_combined",-13650185.1803574,6149626.87278628,5.36171048783174,5.38254140513888
"ibr_combined",-13648185.1803574,6149626.87278628,5.47004818360744,5.38068258982126
"ibr_combined",-13646185.1803574,6149626.87278628,5.58215588094212,5.37630693800873
"ibr_combined",-13644185.1803574,6149626.87278628,5.69753714428494,5.3690083621291
"ibr_combined",-13642185.1803574,6149626.87278628,5.81582750895494,5.3585114191191
"ibr_combined",-13640185.1803574,6149626.87278628,5.93670340944289,5.34464470269273
"ibr_combined",-13638185.1803574,6149626.87278628,6.05924217513229,5.32764677075295
"ibr_combined",-13636185.1803574,6149626.87278628,6.08390720345536,5.36196682362749
"ibr_combined",-13634185.1803574,6149626.87278628,6.0627237125472,5.42028745490774
"ibr_combined",-13632185.1803574,6149626.87278628,6.0431802495876,5.47697498234427
"ibr_combined",-13630185.1803574,6149626.87278628,6.02531975458435,5.53223436615759
"ibr_combined",-13628185.1803574,6149626.87278628,6.00901438523089,5.58638994376974
"ibr_combined",-13626185.1803574,6149626.87278628,5.99411955324547,5.63979759948074
"ibr_combined",-13624185.1803574,6149626.87278628,5.98048967007538,5.69283100394145
"ibr_combined",-13622185.1803574,6149626.87278628,5.96798155665052,5.74587284924153
"ibr_combined",-13620185.1803574,6149626.87278628,5.95645541795895,5.79930571046051
"ibr_combined",-13618185.1803574,6149626.87278628,5.94577511449888,5.85350200634351
"ibr_combined",-13616185.1803574,6149626.87278628,5.93580823039358,5.90881353988623
"ibr_combined",-13732185.1803574,6151626.87278628,5.3321650117933,6.64519521058057
"ibr_combined",-13730185.1803574,6151626.87278628,5.31412825795171,6.60310983037414
"ibr_combined",-13728185.1803574,6151626.87278628,5.29557344693903,6.56296477110638
"ibr_combined",-13726185.1803574,6151626.87278628,5.2765575913106,6.52432899482307
"ibr_combined",-13724185.1803574,6151626.87278628,5.25713761366525,6.48682577497857
"ibr_combined",-13722185.1803574,6151626.87278628,5.23736984240943,6.45013775945896
"ibr_combined",-13720185.1803574,6151626.87278628,5.21730995922796,6.41400736296496
"ibr_combined",-13718185.1803574,6151626.87278628,5.19701328379467,6.37823392564343
"ibr_combined",-13716185.1803574,6151626.87278628,5.17653529371264,6.34266881782443
"ibr_combined",-13714185.1803574,6151626.87278628,5.15593229824657,6.30720935820018
"ibr_combined",-13712185.1803574,6151626.87278628,5.13526220446752,6.27179213294434
"ibr_combined",-13710185.1803574,6151626.87278628,5.11458533005391,6.23638609190719
"ibr_combined",-13708185.1803574,6151626.87278628,5.09396522742424,6.20098565977526
"ibr_combined",-13706185.1803574,6151626.87278628,5.07346949019552,6.16560402448988
"ibr_combined",-13704185.1803574,6151626.87278628,5.05317051724586,6.13026673611072
"ibr_combined",-13702185.1803574,6151626.87278628,5.03314621450258,6.09500574937871
"ibr_combined",-13700185.1803574,6151626.87278628,5.0134806227807,6.05985405608268
"ibr_combined",-13698185.1803574,6151626.87278628,4.99426447433503,6.02484106475515
"ibr_combined",-13696185.1803574,6151626.87278628,4.9755957038152,5.989988884692
"ibr_combined",-13694185.1803574,6151626.87278628,4.95757997333901,5.95530965382808
"ibr_combined",-13692185.1803574,6151626.87278628,4.94033131878571,5.92080401805151
"ibr_combined",-13690185.1803574,6151626.87278628,4.92397308837434,5.88646083409177
"ibr_combined",-13688185.1803574,6151626.87278628,4.9086394306516,5.85225814840604
"ibr_combined",-13686185.1803574,6151626.87278628,4.8944777072067,5.81816552623622
"ibr_combined",-13684185.1803574,6151626.87278628,4.88165237353423,5.78414789801684
"ibr_combined",-13682185.1803574,6151626.87278628,4.87035111964453,5.75017128723407
"ibr_combined",-13680185.1803574,6151626.87278628,4.86079443911926,5.71621112193656
"ibr_combined",-13678185.1803574,6151626.87278628,4.85325037473145,5.68226435764595
"ibr_combined",-13676185.1803574,6151626.87278628,4.84805706199926,5.64836740530173
"ibr_combined",-13674185.1803574,6151626.87278628,4.84565690440582,5.61462287766722
"ibr_combined",-13672185.1803574,6151626.87278628,4.84664749412976,5.58123920840046
"ibr_combined",-13670185.1803574,6151626.87278628,4.85185425653349,5.54858708647373
"ibr_combined",-13668185.1803574,6151626.87278628,4.86242312994126,5.51727140435359
"ibr_combined",-13666185.1803574,6151626.87278628,4.879905276675,5.48819694003326
"ibr_combined",-13664185.1803574,6151626.87278628,4.90624057154969,5.4625557626794
"ibr_combined",-13662185.1803574,6151626.87278628,4.94346365044084,5.4416019991151
"ibr_combined",-13660185.1803574,6151626.87278628,4.99303349804254,5.42614338002525
"ibr_combined",-13658185.1803574,6151626.87278628,5.05513074248461,5.41602209261622
"ibr_combined",-13656185.1803574,6151626.87278628,5.128587036878,5.41009215746555
"ibr_combined",-13654185.1803574,6151626.87278628,5.21151915892165,5.40673075224568
"ibr_combined",-13652185.1803574,6151626.87278628,5.30203096130202,5.40438478486372
"ibr_combined",-13650185.1803574,6151626.87278628,5.39855086191834,5.40183257780354
"ibr_combined",-13648185.1803574,6151626.87278628,5.49985117456145,5.39821744186329
"ibr_combined",-13646185.1803574,6151626.87278628,5.6049123113608,5.39300866188797
"ibr_combined",-13644185.1803574,6151626.87278628,5.7126795348392,5.38600507845063
"ibr_combined",-13642185.1803574,6151626.87278628,5.82152388408973,5.37753014249918
"ibr_combined",-13640185.1803574,6151626.87278628,5.92735892198059,5.36940142146016
"ibr_combined",-13638185.1803574,6151626.87278628,6.01526105900313,5.36953428864429
"ibr_combined",-13636185.1803574,6151626.87278628,6.05199616185961,5.39633982983982
"ibr_combined",-13634185.1803574,6151626.87278628,6.04878422624808,5.44432598874933
"ibr_combined",-13632185.1803574,6151626.87278628,6.03469542465464,5.49790841489859
"ibr_combined",-13630185.1803574,6151626.87278628,6.01842353786744,5.55252277636982
"ibr_combined",-13628185.1803574,6151626.87278628,6.00220782857625,5.60714514442968
"ibr_combined",-13626185.1803574,6151626.87278628,5.98672999047551,5.6616226018018
"ibr_combined",-13624185.1803574,6151626.87278628,5.97219445347781,5.71607886993205
"ibr_combined",-13622185.1803574,6151626.87278628,5.95862717301752,5.77074523444875
"ibr_combined",-13620185.1803574,6151626.87278628,5.94597803949517,5.82589757157801
"ibr_combined",-13618185.1803574,6151626.87278628,5.93416201381957,5.88182595962926
"ibr_combined",-13616185.1803574,6151626.87278628,5.92307773469066,5.93881623668394
"ibr_combined",-13730185.1803574,6153626.87278628,5.34277564348993,6.64004843265374
"ibr_combined",-13728185.1803574,6153626.87278628,5.32605778926702,6.59724162641231
"ibr_combined",-13726185.1803574,6153626.87278628,5.30893067612092,6.55600253738536
"ibr_combined",-13724185.1803574,6153626.87278628,5.29144185629679,6.5160009307589
"ibr_combined",-13722185.1803574,6153626.87278628,5.27363800474309,6.47695422450207
"ibr_combined",-13720185.1803574,6153626.87278628,5.25556463777587,6.43862956100192
"ibr_combined",-13718185.1803574,6153626.87278628,5.23726615326827,6.40084290225349
"ibr_combined",-13716185.1803574,6153626.87278628,5.2187861388427,6.36345599380816
"ibr_combined",-13714185.1803574,6153626.87278628,5.2001679047637,6.32637188328133
"ibr_combined",-13712185.1803574,6153626.87278628,5.18145521027861,6.28952950760934
"ibr_combined",-13710185.1803574,6153626.87278628,5.16269316149801,6.25289771884599
"ibr_combined",-13708185.1803574,6153626.87278628,5.14392926320405,6.21646901714604
"ibr_combined",-13706185.1803574,6153626.87278628,5.12521460567788,6.18025320289758
"ibr_combined",-13704185.1803574,6153626.87278628,5.10660516177852,6.14427114042485
"ibr_combined",-13702185.1803574,6153626.87278628,5.08816316164037,6.10854883141472
"ibr_combined",-13700185.1803574,6153626.87278628,5.06995850650506,6.07311201327209
"ibr_combined",-13698185.1803574,6153626.87278628,5.05207018456662,6.03798151205912
"ibr_combined",-13696185.1803574,6153626.87278628,5.03458766605184,6.00316958000961
"ibr_combined",-13694185.1803574,6153626.87278628,5.01761228749498,5.96867742749221
"ibr_combined",-13692185.1803574,6153626.87278628,5.00125869047294,5.93449412008009
"ibr_combined",-13690185.1803574,6153626.87278628,4.98565646048809,5.90059696347093
"ibr_combined",-13688185.1803574,6153626.87278628,4.97095221867458,5.8669534611784
"ibr_combined",-13686185.1803574,6153626.87278628,4.95731255454829,5.83352492646154
"ibr_combined",-13684185.1803574,6153626.87278628,4.94492835688366,5.80027188618436
"ibr_combined",-13682185.1803574,6153626.87278628,4.93402131104581,5.76716155151097
"ibr_combined",-13680185.1803574,6153626.87278628,4.92485359580025,5.73417786006486
"ibr_combined",-13678185.1803574,6153626.87278628,4.91774213038889,5.70133490727312
"ibr_combined",-13676185.1803574,6153626.87278628,4.91307903899168,5.66869492110825
"ibr_combined",-13674185.1803574,6153626.87278628,4.91136009188265,5.63639209991648
"ibr_combined",-13672185.1803574,6153626.87278628,4.91322209062904,5.60466309535105
"ibr_combined",-13670185.1803574,6153626.87278628,4.91948686561964,5.57388241211729
"ibr_combined",-13668185.1803574,6153626.87278628,4.93120054428191,5.54459404942383
"ibr_combined",-13666185.1803574,6153626.87278628,4.94963812195253,5.51751640980928
"ibr_combined",-13664185.1803574,6153626.87278628,4.97621809396218,5.49347844545765
"ibr_combined",-13662185.1803574,6153626.87278628,5.01226901702068,5.47324403698959
"ibr_combined",-13660185.1803574,6153626.87278628,5.0586682496953,5.45724371277546
"ibr_combined",-13658185.1803574,6153626.87278628,5.11552977703947,5.44535297579731
"ibr_combined",-13656185.1803574,6153626.87278628,5.18216836184611,5.43689024376006
"ibr_combined",-13654185.1803574,6153626.87278628,5.2573608269775,5.43084435531544
"ibr_combined",-13652185.1803574,6153626.87278628,5.33968907412651,5.42616513381226
"ibr_combined",-13650185.1803574,6153626.87278628,5.42775819476496,5.42197023693973
"ibr_combined",-13648185.1803574,6153626.87278628,5.52023051418858,5.41765077261434
"ibr_combined",-13646185.1803574,6153626.87278628,5.61568870802172,5.41294235418275
"ibr_combined",-13644185.1803574,6153626.87278628,5.712287976603,5.40806324565059
"ibr_combined",-13642185.1803574,6153626.87278628,5.80698307409868,5.40408553234146
"ibr_combined",-13640185.1803574,6153626.87278628,5.89385167718703,5.40383299611545
"ibr_combined",-13638185.1803574,6153626.87278628,5.96196425151054,5.41309981818202
"ibr_combined",-13636185.1803574,6153626.87278628,6.00015057774057,5.43814545063186
"ibr_combined",-13634185.1803574,6153626.87278628,6.01119272482044,5.47779611153397
"ibr_combined",-13632185.1803574,6153626.87278628,6.00718257112236,5.52569705737072
"ibr_combined",-13630185.1803574,6153626.87278628,5.99660573329825,5.57737345742386
"ibr_combined",-13628185.1803574,6153626.87278628,5.98348235516962,5.63077861889895
"ibr_combined",-13626185.1803574,6153626.87278628,5.9696086412489,5.68509385030932
"ibr_combined",-13624185.1803574,6153626.87278628,5.95580192655427,5.74005008490234
"ibr_combined",-13622185.1803574,6153626.87278628,5.94243236451456,5.79563363928163
"ibr_combined",-13620185.1803574,6153626.87278628,5.9296521514806,5.85195539919539
"ibr_combined",-13618185.1803574,6153626.87278628,5.91750090681231,5.90918678927315
"ibr_combined",-13616185.1803574,6153626.87278628,5.90595761408789,5.96752460497035
"ibr_combined",-13730185.1803574,6155626.87278628,5.37172769981171,6.67586614250684
"ibr_combined",-13728185.1803574,6155626.87278628,5.35683316972191,6.63048954101452
"ibr_combined",-13726185.1803574,6155626.87278628,5.34158328379802,6.58670841767662
"ibr_combined",-13724185.1803574,6155626.87278628,5.32601670444475,6.54423572670286
"ibr_combined",-13722185.1803574,6155626.87278628,5.31017065441178,6.50282316168922
"ibr_combined",-13720185.1803574,6155626.87278628,5.29408046360544,6.46226414735141
"ibr_combined",-13718185.1803574,6155626.87278628,5.27777941556764,6.42239421529934
"ibr_combined",-13716185.1803574,6155626.87278628,5.26129888223335,6.38308932985588
"ibr_combined",-13714185.1803574,6155626.87278628,5.24466874162173,6.3442626654983
"ibr_combined",-13712185.1803574,6155626.87278628,5.22791808094484,6.30586024414089
"ibr_combined",-13710185.1803574,6155626.87278628,5.21107619253806,6.26785575276222
"ibr_combined",-13708185.1803574,6155626.87278628,5.19417386854778,6.23024479928694
"ibr_combined",-13706185.1803574,6155626.87278628,5.17724499047409,6.19303883465672
"ibr_combined",-13704185.1803574,6155626.87278628,5.16032839144197,6.1562589702226
"ibr_combined",-13702185.1803574,6155626.87278628,5.14346994495555,6.11992994383157
"ibr_combined",-13700185.1803574,6155626.87278628,5.12672480929088,6.0840745222696
"ibr_combined",-13698185.1803574,6155626.87278628,5.11015973975594,6.04870865642091
"ibr_combined",-13696185.1803574,6155626.87278628,5.09385538158208,6.01383771353482
"ibr_combined",-13694185.1803574,6155626.87278628,5.07790848354009,5.97945408803275
"ibr_combined",-13692185.1803574,6155626.87278628,5.06243403280021,5.94553643690342
"ibr_combined",-13690185.1803574,6155626.87278628,5.04756740624771,5.91205070786668
"ibr_combined",-13688185.1803574,6155626.87278628,5.03346675782976,5.87895304862702
"ibr_combined",-13686185.1803574,6155626.87278628,5.02031600639658,5.84619462998936
"ibr_combined",-13684185.1803574,6155626.87278628,5.00832894227334,5.8137284085828
"ibr_combined",-13682185.1803574,6155626.87278628,4.99775511964336,5.78151790895252
"ibr_combined",-13680185.1803574,6155626.87278628,4.98888832375911,5.74954820973747
"ibr_combined",-13678185.1803574,6155626.87278628,4.98207844750453,5.71783942625331
"ibr_combined",-13676185.1803574,6155626.87278628,4.97774745996609,5.68646297640205
"ibr_combined",-13674185.1803574,6155626.87278628,4.97640952523533,5.65556055940083
"ibr_combined",-13672185.1803574,6155626.87278628,4.9786936797147,5.62536461867827
"ibr_combined",-13670185.1803574,6155626.87278628,4.98536388722887,5.59621639064546
"ibr_combined",-13668185.1803574,6155626.87278628,4.9973248066971,5.56857275105773
"ibr_combined",-13666185.1803574,6155626.87278628,5.01559284805362,5.54298653193728
"ibr_combined",-13664185.1803574,6155626.87278628,5.04120707535386,5.52004158874711
"ibr_combined",-13662185.1803574,6155626.87278628,5.07506769830021,5.50023484494381
"ibr_combined",-13660185.1803574,6155626.87278628,5.11773384115348,5.48383204665742
"ibr_combined",-13658185.1803574,6155626.87278628,5.16926607788286,5.4707648797769
"ibr_combined",-13656185.1803574,6155626.87278628,5.22919997563549,5.46063591476856
"ibr_combined",-13654185.1803574,6155626.87278628,5.29665590660796,5.45283510976436
"ibr_combined",-13652185.1803574,6155626.87278628,5.37050003109602,5.44670635284033
"ibr_combined",-13650185.1803574,6155626.87278628,5.44945501057824,5.44169933440818
"ibr_combined",-13648185.1803574,6155626.87278628,5.53210088901845,5.43748824480115
"ibr_combined",-13646185.1803574,6155626.87278628,5.61673898419492,5.43408550284863
"ibr_combined",-13644185.1803574,6155626.87278628,5.70108507248831,5.43200583005842
"ibr_combined",-13642185.1803574,6155626.87278628,5.78175111370104,5.43253728945846
"ibr_combined",-13640185.1803574,6155626.87278628,5.85365674612928,5.43806804855097
"ibr_combined",-13638185.1803574,6155626.87278628,5.91034757452397,5.45194413504244
"ibr_combined",-13636185.1803574,6155626.87278628,5.94704416261694,5.47681575827829
"ibr_combined",-13634185.1803574,6155626.87278628,5.9646059635354,5.51238080741941
"ibr_combined",-13632185.1803574,6155626.87278628,5.96840129249263,5.55587010339716
"ibr_combined",-13630185.1803574,6155626.87278628,5.96398545720135,5.60437038186331
"ibr_combined",-13628185.1803574,6155626.87278628,5.95515567551249,5.65591234318201
"ibr_combined",-13626185.1803574,6155626.87278628,5.94413890999692,5.70938961347293
"ibr_combined",-13624185.1803574,6155626.87278628,5.93217984284242,5.76424473504724
"ibr_combined",-13622185.1803574,6155626.87278628,5.91996332821232,5.82023800122062
"ibr_combined",-13620185.1803574,6155626.87278628,5.90785845618421,5.87731049517943
"ibr_combined",-13618185.1803574,6155626.87278628,5.89605325361067,5.93550542402075
"ibr_combined",-13616185.1803574,6155626.87278628,5.88462961513313,5.99492152395124
"ibr_combined",-13728185.1803574,6157626.87278628,5.38778416508331,6.66258805864402
"ibr_combined",-13726185.1803574,6157626.87278628,5.37439906950354,6.616310397891
"ibr_combined",-13724185.1803574,6157626.87278628,5.36074504767985,6.57138392813535
"ibr_combined",-13722185.1803574,6157626.87278628,5.34685028298919,6.52759309072709
"ibr_combined",-13720185.1803574,6157626.87278628,5.3327401242724,6.48475792600663
"ibr_combined",-13718185.1803574,6157626.87278628,5.31843675432773,6.44273528630139
"ibr_combined",-13716185.1803574,6157626.87278628,5.30395915824768,6.40141815597523
"ibr_combined",-13714185.1803574,6157626.87278628,5.28932342315743,6.36073341256979
"ibr_combined",-13712185.1803574,6157626.87278628,5.27454340870243,6.32063831950913
"ibr_combined",-13710185.1803574,6157626.87278628,5.25963183124974,6.28111599457999
"ibr_combined",-13708185.1803574,6157626.87278628,5.2446017994017,6.24217006909394
"ibr_combined",-13706185.1803574,6157626.87278628,5.22946882026809,6.20381875136415
"ibr_combined",-13704185.1803574,6157626.87278628,5.21425326334881,6.16608853761836
"ibr_combined",-13702185.1803574,6157626.87278628,5.19898322378856,6.12900786813108
"ibr_combined",-13700185.1803574,6157626.87278628,5.18369767598787,6.09260109255163
"ibr_combined",-13698185.1803574,6157626.87278628,5.16844976410105,6.05688316603746
"ibr_combined",-13696185.1803574,6157626.87278628,5.15331005349919,6.02185552431558
"ibr_combined",-13694185.1803574,6157626.87278628,5.1383695824757,5.98750356262465
"ibr_combined",-13692185.1803574,6157626.87278628,5.12374261671099,5.95379606350833
"ibr_combined",-13690185.1803574,6157626.87278628,5.10956912050811,5.92068679120328
"ibr_combined",-13688185.1803574,6157626.87278628,5.09601710630852,5.88811832193818
"ibr_combined",-13686185.1803574,6157626.87278628,5.08328518427054,5.856028044966
"ibr_combined",-13684185.1803574,6157626.87278628,5.07160577670804,5.82435617976498
"ibr_combined",-13682185.1803574,6157626.87278628,5.0612495541059,5.79305562279385
"ibr_combined",-13680185.1803574,6157626.87278628,5.05253164923286,5.76210344230367
"ibr_combined",-13678185.1803574,6157626.87278628,5.04582005076309,5.73151381794169
"ibr_combined",-13676185.1803574,6157626.87278628,5.04154615556843,5.70135205322697
"ibr_combined",-13674185.1803574,6157626.87278628,5.04021657396738,5.67174878549446
"ibr_combined",-13672185.1803574,6157626.87278628,5.04242364817415,5.64291243191734
"ibr_combined",-13670185.1803574,6157626.87278628,5.04884949529373,5.61513603282411
"ibr_combined",-13668185.1803574,6157626.87278628,5.06025489992153,5.58879214966216
"ibr_combined",-13666185.1803574,6157626.87278628,5.07744159246122,5.56430758734077
"ibr_combined",-13664185.1803574,6157626.87278628,5.10117823161556,5.54211147933243
"ibr_combined",-13662185.1803574,6157626.87278628,5.13209189662473,5.52255959948116
"ibr_combined",-13660185.1803574,6157626.87278628,5.17054827428671,5.50585452534685
"ibr_combined",-13658185.1803574,6157626.87278628,5.21656197788479,5.49199515381619
"ibr_combined",-13656185.1803574,6157626.87278628,5.26977228238825,5.48078398998517
"ibr_combined",-13654185.1803574,6157626.87278628,5.32948441531682,5.47189433254122
"ibr_combined",-13652185.1803574,6157626.87278628,5.39473798966046,5.46497296921916
"ibr_combined",-13650185.1803574,6157626.87278628,5.46435089643565,5.45974943377451
"ibr_combined",-13648185.1803574,6157626.87278628,5.53689939460351,5.45613931902174
"ibr_combined",-13646185.1803574,6157626.87278628,5.61061485981395,5.45434898258432
"ibr_combined",-13644185.1803574,6157626.87278628,5.68319972400584,5.45499520055455
"ibr_combined",-13642185.1803574,6157626.87278628,5.75162115550753,5.45922693730416
"ibr_combined",-13640185.1803574,6157626.87278628,5.81209924407082,5.46874457448246
"ibr_combined",-13638185.1803574,6157626.87278628,5.86073889584395,5.48546955363234
"ibr_combined",-13636185.1803574,6157626.87278628,5.89503432957135,5.51071468489889
"ibr_combined",-13634185.1803574,6157626.87278628,5.91521962579749,5.544393456125
"ibr_combined",-13632185.1803574,6157626.87278628,5.92391154048147,5.58514590061948
"ibr_combined",-13630185.1803574,6157626.87278628,5.92448702014396,5.63118935179886
"ibr_combined",-13628185.1803574,6157626.87278628,5.91984882830389,5.68099337730056
"ibr_combined",-13626185.1803574,6157626.87278628,5.91207302846857,5.73348330403005
