latitude,longitude,sample_id,site_number,site_name,reporting_area,p450_ibr1,sod_ibr1,shell_ibr1,weight_initial_g_ibr1,weight_change_g_ibr1,weight_final_g_ibr1,length_mm_ibr1,height_mm_ibr1,width_mm_ibr1,ibr1_biomarkers,ibr1_morphometrics,ibr1_overall,p450_ibr3,sod_ibr3,shell_ibr3,weight_initial_g_ibr3,weight_change_g_ibr3,weight_final_g_ibr3,length_mm_ibr3,height_mm_ibr3,width_mm_ibr3,ibr3_biomarkers,ibr3_morphometrics,ibr3_overall,p450_ibr2,sod_ibr2,shell_ibr2,weight_initial_g_ibr2,weight_change_g_ibr2,weight_final_g_ibr2,length_mm_ibr2,height_mm_ibr2,width_mm_ibr2,ibr2_biomarkers,ibr2_morphometrics,ibr2_overall,ci1_1,ci2_1,ci3_1,ci1_2,ci2_2,ci3_2,ci1_3,ci2_3,ci3_3
47.17650485,-122.9046464,198,38,Squaxin Island,13,6.638966026,-1.304864617,5.397266928,-1.058463074,-1.291428846,0.029620404,-1.393066783,-0.271524975,-1.007008253,2.667050704,0.057913629,1.362482167,5.581288751,-0.512439026,2.746386314,-0.346785021,-0.55572867,0.141782751,-1.857022484,0.322122375,-0.694935745,2.534424862,-0.034882926,1.249770968,5.179962293,-0.200106813,2.426519846,-0.210008875,-0.385489971,0.166182333,-1.990797123,0.449261809,-0.546423742,2.48992774,-0.012965103,1.238481318,0.478807019,-1.333945938,0.258518245,-0.026070793,-0.983343422,0.686711342,0.100905164,-1.111099823,0.583400035
47.17650485,-122.9046464,199,38,Squaxin Island,13,2.990217677,0.543056515,7.722243451,-1.304271441,-1.743151244,0.431906827,-1.10421222,-3.812508212,-0.997853632,1.766637096,-0.115406639,0.825615229,2.633367488,1.522149327,4.209135546,-0.490466145,-0.862879742,0.361497642,-1.492807682,-1.329126476,-0.684209063,2.077758407,-0.041265132,1.018246638,2.486004447,2.652085471,3.853884461,-0.336781149,-0.662928396,0.356328263,-1.608619665,-1.029635985,-0.53472302,2.569044959,0.005360644,1.287202801,1.93978228,-2.196294827,-0.430863742,1.190566232,-1.811422093,0.168438631,1.389089095,-1.972298302,0.029664409
47.17650485,-122.9046464,200,38,Squaxin Island,13,3.888999904,-1.688652273,7.057964445,0.125091091,-0.553016121,1.834398533,0.697189879,0.740184521,0.018309241,1.100173816,1.417160227,1.258667021,3.359517659,-0.934994881,3.791207194,0.345031922,-0.05364097,1.12748997,0.778568265,0.793907761,0.506452621,1.212261389,1.041288109,1.126774749,3.149596781,-0.792467694,3.446066,0.40039286,0.068027642,1.019234279,0.774777938,0.871804035,0.764057182,1.178564543,1.049194276,1.11387941,-1.872258213,-2.03460441,-1.12024573,-1.983936258,-1.656157342,-0.34983408,-1.972096708,-1.810823587,-0.524071218
47.17650485,-122.9046464,201,38,Squaxin Island,13,0.519762631,-0.778573245,1.965158728,-3.651260224,-2.913186308,-3.913337614,-2.23337097,-3.172750736,-2.535829873,-0.129405307,-2.350653857,-1.240029582,0.63742086,0.067015517,0.587089828,-1.862339654,-1.65845137,-2.011724167,-2.916556453,-1.0307916,-2.486291614,0.352218189,-1.625580719,-0.636681265,0.662008621,0.612202849,0.319457795,-1.54720824,-1.381539398,-1.697508253,-3.102586092,-0.762440165,-2.500444406,0.637105735,-1.524609823,-0.443752044,2.780763838,0.821926285,-0.430863742,1.890899309,1.086853256,0.168438631,2.130606735,1.041896374,0.029664409
47.30008,-122.74566,202,51,Maple Hollow Park,13,2.51381547,-1.688652273,4.290135251,0.977110127,1.047583383,0.349245233,2.257004525,-2.116406998,-0.787297361,0.412581598,0.85962488,0.636103239,2.248469418,-0.934994881,2.04983906,0.843058309,1.034695263,0.316350747,2.745328196,-0.538192153,-0.437495381,0.656737268,0.859083434,0.757910351,2.134265345,-0.792467694,1.74682241,0.839809925,1.051082295,0.317257182,2.838536212,-0.321256369,-0.265606402,0.670898826,0.886663608,0.778781217,3.198185342,0.660235868,-1.292591227,2.238509888,0.931588505,-0.479402258,2.498659287,0.880421659,-0.662505125
47.30008,-122.74566,203,51,Maple Hollow Park,13,28.78082693,-1.193544067,1.300879721,-4.593379837,-3.976373685,-4.111725439,-3.131446068,-5.582999831,-1.496780448,13.79364143,-3.084546512,5.354547459,23.47028967,-0.389873463,0.169161476,-2.413032076,-2.38137134,-2.120076716,-4.048933383,-2.154750902,-1.268813224,11.5402081,-2.031116595,4.754545753,21.52782578,-0.028288001,-0.088360667,-2.033093435,-2.034526792,-1.791278849,-4.290810552,-1.769084881,-1.172412398,10.74976889,-1.882795368,4.433486762,0.558608188,-0.309906632,-0.775554736,0.04038417,5.7459500436204e-15,-0.090697724,0.171268152,-0.08842663,-0.247203405
47.30008,-122.74566,204,51,Maple Hollow Park,13,-0.973531255,-1.688652273,2.85086407,-0.198571172,-0.068498888,-0.447061452,0.019694629,-1.164209825,-0.489772196,-1.331091764,0.071777881,-0.629656942,-0.569051162,-0.934994881,1.144327631,0.155843253,0.275809126,-0.118564347,-0.075680998,-0.094158848,-0.088878221,-0.752023021,0.171242514,-0.290390254,-0.440525837,-0.792467694,0.863215744,0.233468513,0.365607967,-0.05912757,-0.121601918,0.076430432,0.114667081,-0.616496765,0.210380035,-0.203058365,1.479390916,0.336855035,-0.086172748,0.807172211,0.621059003,0.427574987,0.98314878,0.55747223,0.306532222
47.30008,-122.74566,205,51,Maple Hollow Park,13,7.939270112,0.294261792,6.504398606,0.255430758,0.439292098,-0.339601381,0.408335315,-1.149331744,-0.453153714,4.116765952,0.809338563,2.463052257,6.631839158,1.248222676,3.442933567,0.42121871,0.621084335,-0.059873383,0.414353463,-0.087220828,-0.045971494,3.940030917,0.672360624,2.306195771,6.140007783,2.268080776,3.106217282,0.467613746,0.677482543,-0.008335164,0.39260048,0.082644288,0.161469971,4.204044279,0.697099021,2.45057165,2.044137656,0.714132674,-0.086172748,1.277468876,0.983343422,0.427574987,1.481102232,0.934246564,0.306532222
47.9726,-122.22977,206,66,Everett Harbor,8.2,5.265693515,-1.688652273,6.172259103,-2.339115918,-2.380005772,-1.168972704,-2.249126673,-2.69665215,-1.391502313,1.788520621,-0.864730918,0.461894851,4.471785204,-0.934994881,3.233969391,-1.095358564,-1.295912401,-0.512847235,-2.936422715,-0.808774948,-1.145456383,1.768395161,-0.651543265,0.558425948,4.166042476,-0.792467694,2.902308051,-0.870487914,-1.054071093,-0.400348348,-3.123432135,-0.563596764,-1.037854089,1.686787391,-0.59249747,0.54714496,1.282957268,-1.441739549,0.086172748,0.643590762,-1.086853256,0.557143165,0.809947579,-1.218749633,0.444966129
47.9726,-122.22977,207,66,Everett Harbor,8.2,3.446417652,-0.952260128,5.729406432,-4.249598028,-4.613228213,-1.370115915,-2.579996446,-4.987876597,-1.959088782,1.247078762,-2.004356793,-0.378639016,3.001943634,-0.124216296,2.95535049,-2.212083031,-2.814403999,-0.622704681,-3.353614216,-1.877230087,-1.810510657,1.438863669,-1.390742311,0.024060679,2.822827758,0.344124099,2.630429077,-1.855792709,-2.425669489,-0.495421313,-3.561199041,-1.52053063,-1.763298886,1.583475929,-1.28449757,0.149489179,-1.117216377,-4.45996066,-1.981973214,-1.355170065,-3.985128605,-0.997674969,-1.306354592,-4.232944308,-1.216240751
47.9726,-122.22977,208,66,Everett Harbor,8.2,3.169249178,-1.182948497,1.522306057,-3.581279195,-3.495030146,-2.17468876,-1.713432754,-5.21104781,-1.885851819,0.99315034,-2.362717775,-0.684783717,2.77801182,-0.378207584,0.308470927,-1.821433996,-2.054079215,-1.062134464,-2.26096981,-1.981300393,-1.724697202,1.199902118,-1.513734879,-0.15691638,2.618187669,-0.011934162,0.047578821,-1.51111649,-1.738895683,-0.875713173,-2.414666667,-1.613738474,-1.669693106,1.303126754,-1.396606396,-0.046739821,1.17246334,-1.872913993,-1.63728222,0.551576198,-1.500892592,-0.738538614,0.712521904,-1.649348872,-0.939372938
47.9726,-122.22977,209,66,Everett Harbor,8.2,0.815839501,-1.688652273,1.633019224,-4.351945284,-4.161505815,-2.869046147,-1.792211272,-7.085685994,-1.675295548,-0.436406386,-2.900381548,-1.668393967,0.876629273,-0.934994881,0.378125652,-2.271907556,-2.507252927,-1.441368386,-2.360301119,-2.855490961,-1.47798352,-0.029182804,-1.790882688,-0.910032746,0.880609229,-0.792467694,0.115548564,-1.908576895,-2.148231064,-1.203910257,-2.518896883,-2.396684365,-1.400576488,0.044070767,-1.637332484,-0.796630858,0.669102116,-2.03460441,-2.154318711,0.132398735,-1.656157342,-1.127243147,0.268693827,-1.810823587,-1.354674658
48.52108,-122.61531,210,62,N Avenue Park,7,1.252252603,-1.685366305,6.504398606,0.488117682,0.469971137,0.313425209,0.277037786,2.763603514,-1.469316587,-0.216556851,1.335319621,0.559381385,1.229219077,-0.931376982,3.442933567,0.557230023,0.641944712,0.296787092,0.24880128,1.737478533,-1.236633178,0.148921047,0.812648861,0.480784954,1.202823421,-0.787395934,3.106217282,0.587618817,0.696324965,0.30032638,0.218883453,1.716888489,-1.137310231,0.207713743,0.784135594,0.495924668,1.418005401,0.175164618,0.086172748,0.756053008,0.465794253,0.557143165,0.929023405,0.395997515,0.444966129
48.52108,-122.61531,211,62,N Avenue Park,7,5.718649887,-1.680403823,4.068708915,-3.630265915,-3.203050329,-3.089477064,-2.427691313,-4.422509526,-0.732369638,2.019123032,-1.919522124,0.049800454,4.837740757,-0.925913216,1.91052961,-1.850067956,-1.855545969,-1.561760108,-3.161573684,-1.613585312,-0.37313529,1.955913771,-1.215019816,0.370446977,4.500470959,-0.779736541,1.610882923,-1.536380715,-1.559567802,-1.308099808,-3.359687291,-1.284404092,-0.195402066,1.860367209,-1.090379836,0.384993687,-0.343758885,-0.471597049,-0.603209239,-0.71106811,-0.155264751,0.038870453,-0.624374864,-0.249901344,-0.108769498
48.52108,-122.61531,212,62,N Avenue Park,7,2.591584426,-0.92557002,6.28297227,-1.948096914,-2.086968058,-0.700557006,-2.553736941,-0.911282451,-3.387209577,0.833007203,-0.757839811,0.037583696,2.311301035,-0.094830094,3.303624117,-0.8667982,-1.096659832,-0.257014827,-3.320503779,0.023787498,-3.483873025,1.10823547,-0.813919721,0.147157875,2.191684019,0.385319212,2.970277795,-0.668825256,-0.874093473,-0.178945553,-3.526455636,0.182065989,-3.588611602,1.288501616,-0.812083962,0.238208827,5.463310852,-1.54953316,0.775554736,4.124808469,-1.19036309,1.075415876,4.495885633,-1.326399443,0.998701755
48.52108,-122.61531,213,62,N Avenue Park,7,6.562286379,-1.688652273,2.297298231,0.678815988,0.456218464,0.949919481,0.986044443,0.442622905,-0.892575497,2.436817053,0.702620574,1.569718813,5.519337216,-0.934994881,0.796054004,0.668697941,0.632593509,0.644418187,1.142783067,0.655147353,-0.560852222,2.292171167,0.568405977,1.430288572,5.123347883,-0.792467694,0.523367026,0.685968838,0.687878362,0.601173707,1.156955396,0.74752691,-0.400164711,2.165440094,0.571815075,1.368627585,1.338204231,-0.363803438,-0.603209239,0.689598045,-0.051754917,0.038870453,0.858660417,-0.142251534,-0.108769498
48.520971,-122.600717,214,64,Cap Sante,7,-0.898665322,0.238467395,7.722243451,-4.261844708,-4.44925404,-1.835776226,-0.458228376,-3.96128902,-0.801029292,-0.330098963,-1.149311173,-0.739705068,-0.508564975,1.186792225,4.209135546,-2.219241521,-2.702908879,-0.877032192,-0.678290943,-1.39850668,-0.453585404,0.339113625,-0.588632868,-0.124759621,-0.385250535,2.181964359,3.853884461,-1.862108766,-2.324959991,-0.715521739,-0.753931895,-1.091774547,-0.283157485,0.898356912,-0.453938566,0.222209173,-4.505696815,-3.705405382,-3.360737189,-4.176950056,-3.260559768,-2.034220392,-4.294075305,-3.479395639,-2.323712004
48.520971,-122.600717,215,64,Cap Sante,7,1.613776347,-1.032464572,2.629437734,-4.165620793,-3.312013811,-4.49196877,-2.485462225,-5.047388921,-1.405234243,0.290655887,-2.611178718,-1.160261416,1.521303767,-0.212522569,1.00501818,-2.162996241,-1.929636275,-2.327752435,-3.234416644,-1.904982168,-1.161546406,0.654390599,-1.673758856,-0.509684128,1.469745015,0.22033175,0.727276256,-1.812482608,-1.626490888,-1.971005824,-3.436122782,-1.545386055,-1.055405173,0.845038383,-1.531373868,-0.343167742,1.141770583,1.037513507,-0.603209239,0.526016596,1.293872924,0.038870453,0.685459216,1.257195993,-0.108769498
48.520971,-122.600717,216,64,Cap Sante,7,-0.672751162,4.052068025,-0.13839146,-4.165620793,-3.312013811,-4.49196877,-2.485462225,-5.047388921,-1.405234243,1.689658432,-3.006582889,-0.658462229,-0.32604289,5.385622623,-0.736349954,-2.162996241,-1.929636275,-2.327752435,-3.234416644,-1.904982168,-1.161546406,2.529789867,-1.922525732,0.303632067,-0.218452727,8.068104248,-0.971967333,-1.812482608,-1.626490888,-1.971005824,-3.436122782,-1.545386055,-1.055405173,3.92482576,-1.774122952,1.075351404,1.141770583,1.037513507,-0.603209239,0.526016596,1.293872924,0.038870453,0.685459216,1.257195993,-0.108769498
48.520971,-122.600717,217,64,Cap Sante,7,8.319825689,-0.08664226,6.061545935,-4.910043996,-4.673528393,-3.293375661,-3.120942266,-6.579831246,-2.448860978,4.116591715,-2.709290944,0.703650386,6.939300175,0.828841712,3.164314666,-2.598130179,-2.85540543,-1.67312245,-4.035689208,-2.619598268,-2.384388136,3.884070943,-1.857431286,1.013319828,6.420981033,1.680170623,2.834338307,-2.196408607,-2.462704595,-1.404475142,-4.27691319,-2.185413252,-2.389287542,4.050575828,-1.725837717,1.162369055,1.362758437,-2.357985243,-1.63728222,0.710045726,-1.966686844,-0.738538614,0.880310567,-2.133773016,-0.939372938
47.32598,-122.66724,218,53,Raft Island Park,13,3.402323589,-1.688652273,-0.581244131,-2.092432788,-1.059749209,-3.83067602,-0.463480278,-2.860311039,-1.126018319,0.856835658,-1.716273112,-0.429718727,2.966318863,-0.934994881,-1.014968855,-0.95116612,-0.398196856,-1.966577271,-0.68491303,-0.885093172,-0.834382609,1.015661991,-0.962185416,0.026738287,2.79027206,-0.792467694,-1.243846308,-0.743264492,-0.243197195,-1.658437172,-0.760880576,-0.631949183,-0.698533135,0.998902183,-0.854301152,0.072300516,2.394035093,2.70831448,-0.430863742,1.568848332,2.898275349,0.168438631,1.789616871,2.925768046,0.029664409
47.32598,-122.66724,219,53,Raft Island Park,13,3.397075261,-1.306071708,-0.249104627,-4.859307749,-4.423864491,-3.78383445,-2.816331999,-6.445928519,-1.515089689,1.045501776,-3.441923075,-1.198210649,2.962078598,-0.51376805,-0.806004679,-2.568473577,-2.685645119,-1.94099403,-3.651608145,-2.557156084,-1.290266588,1.224155274,-2.214306889,-0.495075807,2.786397095,-0.201969909,-1.039937077,-2.170242088,-2.309366262,-1.636296892,-3.873889689,-2.129488545,-1.195813843,1.292213593,-2.050719199,-0.379252803,-0.12277103,-1.333945938,-1.63728222,-0.52703898,-0.983343422,-0.738538614,-0.429523513,-1.111099823,-0.939372938
47.32598,-122.66724,220,53,Raft Island Park,13,0.668846677,-0.20976547,4.400848419,-1.698789496,-1.041764945,-2.637593685,-0.011816778,-1.312990633,-0.828493153,0.229540603,-0.44722861,-0.108844003,0.757869844,0.693281245,2.119493786,-0.721071793,-0.385968359,-1.314957079,-0.115413522,-0.163539052,-0.485765449,0.725575545,-0.15246021,0.286557667,0.772080924,1.490134876,1.814792154,-0.540248394,-0.232151638,-1.094511229,-0.163294005,0.014291869,-0.318259653,1.1311079,-0.074197271,0.528455315,0.386728746,1.468687952,-0.947900233,-0.102749597,1.707912259,-0.220265902,0.019717101,1.687795233,-0.385637311
47.32598,-122.66724,221,53,Raft Island Park,13,-0.639485323,-1.524555052,0.636600715,-0.947368189,-0.322394381,-2.141624123,0.11422885,-2.934701443,-0.608782262,-1.082020188,-0.886291548,-0.984155868,-0.29916653,-0.754321427,-0.248766876,-0.281847289,0.103171521,-1.044075706,0.043516574,-0.919783274,-0.228325085,-0.526743978,-0.368015734,-0.447379856,-0.193891766,-0.539190204,-0.496179128,-0.15271322,0.209670679,-0.86008474,0.003474341,-0.663018464,-0.037442312,-0.366540985,-0.285184692,-0.325862839,2.50452902,1.630378368,-0.430863742,1.660862897,1.86317701,0.168438631,1.887042547,1.849269948,0.029664409
48.5069444,-123.0194444,222,61,Friday Harbor,7,4.152684005,-1.688652273,6.393685438,-1.445983026,-1.553787522,-0.507679954,1.364181327,-1.684942654,-1.547130861,1.232015866,0.145477535,0.688746701,3.572555088,-0.934994881,3.373278842,-0.573300103,-0.734120862,-0.15167207,1.619573353,-0.336989562,-1.327809974,1.318780103,0.266994232,0.792887168,3.344281035,-0.792467694,3.038247538,-0.409866945,-0.546625168,-0.087779696,1.657260432,-0.141054537,-1.236766372,1.27590667,0.324773607,0.800340139,0.042969861,-1.118358715,-2.326664208,-0.389017133,-0.776323754,-1.256811325,-0.283385,-0.895800203,-1.493108565
48.5069444,-123.0194444,223,61,Friday Harbor,7,1.797564229,-0.037822163,0.415174379,-3.933808632,-3.418861498,-3.483497327,-2.243874772,-3.41080003,-1.739377891,0.879871033,-2.545006539,-0.832567753,1.669790907,0.882593357,-0.388076327,-2.027496248,-2.002287933,-1.77696031,-2.929800628,-1.141799926,-1.553070293,1.276192132,-1.688498809,-0.206153339,1.605439988,1.755522487,-0.632118615,-1.692928684,-1.692114497,-1.49433863,-3.116483454,-0.861861865,-1.482481545,1.680481238,-1.567475327,0.056502955,0.061385515,-0.309906632,-0.947900233,-0.373681372,5.7459500436204e-15,-0.220265902,-0.267147388,-0.08842663,-0.385637311
48.5069444,-123.0194444,224,61,Friday Harbor,7,1.234069512,-1.380911306,2.85086407,-6.240558323,-6.714213418,-2.171933374,-1.55587572,-5.657390235,-1.629522445,-0.073420897,-3.016947063,-1.54518398,1.214528472,-0.59616755,1.144327631,-3.375849004,-4.242980178,-1.060629567,-2.06230719,-2.189441004,-1.424350111,0.309180461,-1.887318489,-0.789069014,1.189398412,-0.317481833,0.863215744,-2.882603018,-3.716050548,-0.874410804,-2.206206235,-1.800154163,-1.342072875,0.435958289,-1.708325986,-0.636183848,-7.163689623,-7.909356216,-4.739501164,-6.390411534,-7.29744329,-3.070765814,-6.637704053,-7.677738223,-3.431183258
48.5069444,-123.0194444,225,61,Friday Harbor,7,3.7615669,-1.688652273,5.286553761,-1.499343561,-0.997333233,-2.125091804,-0.195633318,-2.309822048,-1.33657459,1.036457313,-0.453892114,0.2912826,3.256561131,-0.934994881,2.676731588,-0.604490667,-0.355756778,-1.035046326,-0.347186577,-0.628386418,-1.081096292,1.160783125,-0.196461639,0.482160743,3.055509957,-0.792467694,2.358550102,-0.437386904,-0.204862612,-0.852270524,-0.406497842,-0.402036501,-0.967649754,1.131521131,-0.130307719,0.500606706,2.30195682,0.983616702,-0.603209239,1.492169528,1.242118007,0.038870453,1.708428808,1.203371089,-0.108769498
48.5069444,-123.0194444,226,61,Friday Harbor,7,3.259862797,0.8505963,0.968740218,-4.555765033,-3.886452364,-4.22745167,-2.343660894,-5.821049124,-2.398510565,2.055229549,-3.180592776,-0.562681614,2.851220983,1.860755154,-0.0398027,-2.391045285,-2.320228855,-2.18328237,-3.055620287,-2.265759228,-2.325391386,2.355988069,-2.083018587,0.136484741,2.685089863,3.126760816,-0.292269897,-2.013694119,-1.979299002,-1.845978363,-3.248508394,-1.868506582,-2.324933568,2.90592534,-1.939027132,0.483449104,2.228294202,-0.040422604,-1.464936724,1.430826485,0.258774585,-0.608970436,1.643478358,0.180697895,-0.800939031
47.81407,-122.3825,227,69,Edmonds Ferry,9,12.66693591,-1.57927648,6.172259103,-2.145793323,-1.953672924,-1.667697652,-1.82897458,-3.321531545,-1.437275415,5.543829717,-0.883240905,2.330294406,10.45144665,-0.814570524,3.233969391,-0.982356684,-1.006025089,-0.785233505,-2.40665573,-1.100171804,-1.199089792,4.818438065,-0.60650903,2.105964517,9.630556093,-0.623650536,2.902308051,-0.770784452,-0.792226397,-0.636077207,-2.56753765,-0.824578728,-1.096357702,4.503452779,-0.540750583,1.981351098,2.50452902,-0.471597049,0.086172748,1.660862897,-0.155264751,0.557143165,1.887042547,-0.249901344,0.444966129
47.81407,-122.3825,228,69,Edmonds Ferry,9,4.320830518,-1.688652273,1.300879721,-2.591047624,-1.988583554,-2.982016992,-0.489739783,-2.488359018,-2.187954294,1.316089123,-1.632403078,-0.158156978,3.708405148,-0.934994881,0.169161476,-1.242618934,-1.02976276,-1.503069144,-0.718023467,-0.711642662,-2.078677703,1.386705133,-1.016376171,0.185164481,3.468427612,-0.792467694,-0.088360667,-1.000418216,-0.813667774,-1.257307402,-0.795623981,-0.476602776,-2.05581695,1.337979959,-0.926828252,0.205575853,2.30195682,0.87582309,-1.292591227,1.492169528,1.138608173,-0.479402258,1.708428808,1.095721279,-0.662505125
47.81407,-122.3825,229,69,Edmonds Ferry,9,3.201678888,-1.688652273,4.732987922,1.409242985,1.200978577,1.310875106,0.455602426,-0.762501642,-1.171791421,0.756513308,1.025056279,0.890784793,2.804212649,-0.934994881,2.328457962,1.095650748,1.138997149,0.841559631,0.473952249,0.093167702,-0.888016019,0.934608884,0.726252775,0.830430829,2.642131297,-0.792467694,2.018701384,1.062676486,1.145294407,0.771784096,0.455138609,0.244204552,-0.757036748,0.924831802,0.705823255,0.815327528,4.560943779,0.013474201,0.430863742,3.373356189,0.310529502,0.81627952,3.700242617,0.2345228,0.721833942
47.81407,-122.3825,230,69,Edmonds Ferry,9,1.338824334,-1.688652273,-4.788344506,-2.542935666,-2.320763491,-1.96527939,-2.558988842,-2.622261746,-1.949934162,-0.174913969,-2.678358257,-1.426636113,1.299162691,-0.934994881,-3.661848418,-1.214496294,-1.255630293,-0.947762328,-3.327125866,-0.774084846,-1.799783975,0.182083905,-1.854390289,-0.836153192,1.266741393,-0.792467694,-3.826696564,-0.975605138,-1.017685726,-0.7767331,-3.533404317,-0.532527483,-1.751598164,0.237136849,-1.773464356,-0.768163753,2.756209632,-0.57939066,0.430863742,1.870451628,-0.258774585,0.81627952,2.108956585,-0.357551154,0.721833942
