"sample_id","site_number","site_name","reporting_area","latitude","longitude","p450","sod","shell","weight_initial","weight_change","weight_final","length","height","width","ci1","ci2","ci3","center_t","t_valuep450tc_p450","t_valuesodtc_sod","t_valueshelltc_shell","t_valueweight_initialtc_weight_initial","t_valueweight_changetc_weight_change","t_valueweight_finaltc_weight_final","t_valuelengthtc_length","t_valueheighttc_height","t_valuewidthtc_width","t_valueci1tc_ci1","t_valueci2tc_ci2","t_valueci3tc_ci3","tc_valuep450tc_p450","tc_valuesodtc_sod","tc_valueshelltc_shell","tc_valueweight_initialtc_weight_initial","tc_valueweight_changetc_weight_change","tc_valueweight_finaltc_weight_final","tc_valuelengthtc_length","tc_valueheighttc_height","tc_valuewidthtc_width","tc_valueci1tc_ci1","tc_valueci2tc_ci2","tc_valueci3tc_ci3"
"214","64","Cap Sante","7",48.520971,-122.600717,1293401,14.371,0.955,11.283,7.168,4.115,57.43,18.45,25.92,26.1,0.635,0.038,-4.12029423371771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.7178567712185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59756253750079
"215","64","Cap Sante","7",48.520971,-122.600717,4081903,4.895,0.725,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,20.9678750068675,21.9608104687253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992935461857726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","64","Cap Sante","7",48.520971,-122.600717,4081903,4.895,0.725,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,3.38585622730265,NA,2.29130885982897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09454736747368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","64","Cap Sante","7",48.520971,-122.600717,4081903,4.895,0.725,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,-0.722015252700235,NA,NA,-0.46394709975979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258068152940445,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","64","Cap Sante","7",48.520971,-122.600717,4081903,4.895,0.725,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,4.01390884549064,NA,NA,NA,3.5100757818138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.503833063676843,NA,NA,NA,NA,NA,NA,NA,NA
"215","64","Cap Sante","7",48.520971,-122.600717,4081903,4.895,0.725,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,3.5076360935706,NA,NA,NA,NA,3.04316949486411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.464466598706493,NA,NA,NA,NA,NA,NA,NA
"215","64","Cap Sante","7",48.520971,-122.600717,4081903,4.895,0.725,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,2.25738784269265,NA,NA,NA,NA,NA,1.65580975435545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.601578088337199,NA,NA,NA,NA,NA,NA
"215","64","Cap Sante","7",48.520971,-122.600717,4081903,4.895,0.725,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,5.86548584212571,NA,NA,NA,NA,NA,NA,5.74335339094491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.122132451180793,NA,NA,NA,NA,NA
"215","64","Cap Sante","7",48.520971,-122.600717,4081903,4.895,0.725,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,4.39947173585562,NA,NA,NA,NA,NA,NA,NA,4.14730669878029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.252165037075325,NA,NA,NA,NA
"215","64","Cap Sante","7",48.520971,-122.600717,4081903,4.895,0.725,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,4.79025073883523,NA,NA,NA,NA,NA,NA,NA,NA,4.62058641045188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.169664328383353,NA,NA,NA
"215","64","Cap Sante","7",48.520971,-122.600717,4081903,4.895,0.725,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,5.06223638357648,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14159627838382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0793598948073351,NA,NA
"215","64","Cap Sante","7",48.520971,-122.600717,4081903,4.895,0.725,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,-0.507239344131793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.467932447710969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0393068964208239,NA
"215","64","Cap Sante","7",48.520971,-122.600717,4081903,4.895,0.725,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,-4.12029423371771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.21089678249862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0906025487809075
"216","64","Cap Sante","7",48.520971,-122.600717,1544138,42.805,0.6,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,20.9678750068675,20.5583702617093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.409504745158262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","64","Cap Sante","7",48.520971,-122.600717,1544138,42.805,0.6,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,3.38585622730265,NA,5.41970742081027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03385119350762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","64","Cap Sante","7",48.520971,-122.600717,1544138,42.805,0.6,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,-0.722015252700235,NA,NA,-0.736965594166206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0149503414659714,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","64","Cap Sante","7",48.520971,-122.600717,1544138,42.805,0.6,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,4.01390884549064,NA,NA,NA,3.5100757818138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.503833063676843,NA,NA,NA,NA,NA,NA,NA,NA
"216","64","Cap Sante","7",48.520971,-122.600717,1544138,42.805,0.6,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,3.5076360935706,NA,NA,NA,NA,3.04316949486411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.464466598706493,NA,NA,NA,NA,NA,NA,NA
"216","64","Cap Sante","7",48.520971,-122.600717,1544138,42.805,0.6,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,2.25738784269265,NA,NA,NA,NA,NA,1.65580975435545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.601578088337199,NA,NA,NA,NA,NA,NA
"216","64","Cap Sante","7",48.520971,-122.600717,1544138,42.805,0.6,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,5.86548584212571,NA,NA,NA,NA,NA,NA,5.74335339094491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.122132451180793,NA,NA,NA,NA,NA
"216","64","Cap Sante","7",48.520971,-122.600717,1544138,42.805,0.6,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,4.39947173585562,NA,NA,NA,NA,NA,NA,NA,4.14730669878029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.252165037075325,NA,NA,NA,NA
"216","64","Cap Sante","7",48.520971,-122.600717,1544138,42.805,0.6,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,4.79025073883523,NA,NA,NA,NA,NA,NA,NA,NA,4.62058641045188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.169664328383353,NA,NA,NA
"216","64","Cap Sante","7",48.520971,-122.600717,1544138,42.805,0.6,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,5.06223638357648,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14159627838382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0793598948073351,NA,NA
"216","64","Cap Sante","7",48.520971,-122.600717,1544138,42.805,0.6,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,-0.507239344131793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.467932447710969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0393068964208239,NA
"216","64","Cap Sante","7",48.520971,-122.600717,1544138,42.805,0.6,11.393,8.243,3.151,53.57,17.72,24.6,35.3,0.723,0.054,-4.12029423371771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.21089678249862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0906025487809075
"217","64","Cap Sante","7",48.520971,-122.600717,11524795,11.947,0.88,10.542,6.956,3.586,52.36,16.69,22.32,35.66,0.66,0.048,20.9678750068675,23.4582377528172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4903627459497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","64","Cap Sante","7",48.520971,-122.600717,11524795,11.947,0.88,10.542,6.956,3.586,52.36,16.69,22.32,35.66,0.66,0.048,3.38585622730265,NA,3.57857648476804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192720257465393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","64","Cap Sante","7",48.520971,-122.600717,11524795,11.947,0.88,10.542,6.956,3.586,52.36,16.69,22.32,35.66,0.66,0.048,-0.722015252700235,NA,NA,-0.184424571137427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537590681562807,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","64","Cap Sante","7",48.520971,-122.600717,11524795,11.947,0.88,10.542,6.956,3.586,52.36,16.69,22.32,35.66,0.66,0.048,4.01390884549064,NA,NA,NA,3.39807669206745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.615832153423194,NA,NA,NA,NA,NA,NA,NA,NA
"217","64","Cap Sante","7",48.520971,-122.600717,11524795,11.947,0.88,10.542,6.956,3.586,52.36,16.69,22.32,35.66,0.66,0.048,3.5076360935706,NA,NA,NA,NA,2.7982579326445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.709378160926102,NA,NA,NA,NA,NA,NA,NA
"217","64","Cap Sante","7",48.520971,-122.600717,11524795,11.947,0.88,10.542,6.956,3.586,52.36,16.69,22.32,35.66,0.66,0.048,2.25738784269265,NA,NA,NA,NA,NA,1.84237548820629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.415012354486364,NA,NA,NA,NA,NA,NA
"217","64","Cap Sante","7",48.520971,-122.600717,11524795,11.947,0.88,10.542,6.956,3.586,52.36,16.69,22.32,35.66,0.66,0.048,5.86548584212571,NA,NA,NA,NA,NA,NA,5.71039319217052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.155092649955192,NA,NA,NA,NA,NA
"217","64","Cap Sante","7",48.520971,-122.600717,11524795,11.947,0.88,10.542,6.956,3.586,52.36,16.69,22.32,35.66,0.66,0.048,4.39947173585562,NA,NA,NA,NA,NA,NA,NA,4.06091204958787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.338559686267744,NA,NA,NA,NA
"217","64","Cap Sante","7",48.520971,-122.600717,11524795,11.947,0.88,10.542,6.956,3.586,52.36,16.69,22.32,35.66,0.66,0.048,4.79025073883523,NA,NA,NA,NA,NA,NA,NA,NA,4.48026512205446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.309985616780767,NA,NA,NA
"217","64","Cap Sante","7",48.520971,-122.600717,11524795,11.947,0.88,10.542,6.956,3.586,52.36,16.69,22.32,35.66,0.66,0.048,5.06223638357648,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15623479785027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0939984142737869,NA,NA
"217","64","Cap Sante","7",48.520971,-122.600717,11524795,11.947,0.88,10.542,6.956,3.586,52.36,16.69,22.32,35.66,0.66,0.048,-0.507239344131793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.599462070416271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.092222726284478,NA
"217","64","Cap Sante","7",48.520971,-122.600717,11524795,11.947,0.88,10.542,6.956,3.586,52.36,16.69,22.32,35.66,0.66,0.048,-4.12029423371771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.38082178394093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26052755022322
"127","56","Chambers Bay Park","13",47.1905742,-122.5834897,22777074,15.598,0.885,13.977,9.055,4.923,56.01,19.35,24.49,34.12,0.648,0.052,20.9678750068675,24.4410790909407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47320408407313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","56","Chambers Bay Park","13",47.1905742,-122.5834897,22777074,15.598,0.885,13.977,9.055,4.923,56.01,19.35,24.49,34.12,0.648,0.052,3.38585622730265,NA,3.96328915121473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57743292391208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","56","Chambers Bay Park","13",47.1905742,-122.5834897,22777074,15.598,0.885,13.977,9.055,4.923,56.01,19.35,24.49,34.12,0.648,0.052,-0.722015252700235,NA,NA,-0.176250639691727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.545764613008508,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","56","Chambers Bay Park","13",47.1905742,-122.5834897,22777074,15.598,0.885,13.977,9.055,4.923,56.01,19.35,24.49,34.12,0.648,0.052,4.01390884549064,NA,NA,NA,3.80498283116753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.208926014323112,NA,NA,NA,NA,NA,NA,NA,NA
"127","56","Chambers Bay Park","13",47.1905742,-122.5834897,22777074,15.598,0.885,13.977,9.055,4.923,56.01,19.35,24.49,34.12,0.648,0.052,3.5076360935706,NA,NA,NA,NA,3.17871464117544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.328921452395159,NA,NA,NA,NA,NA,NA,NA
"127","56","Chambers Bay Park","13",47.1905742,-122.5834897,22777074,15.598,0.885,13.977,9.055,4.923,56.01,19.35,24.49,34.12,0.648,0.052,2.25738784269265,NA,NA,NA,NA,NA,2.29953773957278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0421498968801304,NA,NA,NA,NA,NA,NA
"127","56","Chambers Bay Park","13",47.1905742,-122.5834897,22777074,15.598,0.885,13.977,9.055,4.923,56.01,19.35,24.49,34.12,0.648,0.052,5.86548584212571,NA,NA,NA,NA,NA,NA,5.80761252317263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0578733189530745,NA,NA,NA,NA,NA
"127","56","Chambers Bay Park","13",47.1905742,-122.5834897,22777074,15.598,0.885,13.977,9.055,4.923,56.01,19.35,24.49,34.12,0.648,0.052,4.39947173585562,NA,NA,NA,NA,NA,NA,NA,4.27426166125705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12521007459857,NA,NA,NA,NA
"127","56","Chambers Bay Park","13",47.1905742,-122.5834897,22777074,15.598,0.885,13.977,9.055,4.923,56.01,19.35,24.49,34.12,0.648,0.052,4.79025073883523,NA,NA,NA,NA,NA,NA,NA,NA,4.61412086878925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.176129870045976,NA,NA,NA
"127","56","Chambers Bay Park","13",47.1905742,-122.5834897,22777074,15.598,0.885,13.977,9.055,4.923,56.01,19.35,24.49,34.12,0.648,0.052,5.06223638357648,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.09254574154357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0303093579670826,NA,NA
"127","56","Chambers Bay Park","13",47.1905742,-122.5834897,22777074,15.598,0.885,13.977,9.055,4.923,56.01,19.35,24.49,34.12,0.648,0.052,-0.507239344131793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.625934281777462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.118694937645669,NA
"127","56","Chambers Bay Park","13",47.1905742,-122.5834897,22777074,15.598,0.885,13.977,9.055,4.923,56.01,19.35,24.49,34.12,0.648,0.052,-4.12029423371771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.265344566521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.145050332803284
"128","56","Chambers Bay Park","13",47.1905742,-122.5834897,3578424,14.492,1,9.308,5.582,3.726,51.48,17.17,23.58,26.78,0.6,0.041,20.9678750068675,21.77089290877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803017901902422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","56","Chambers Bay Park","13",47.1905742,-122.5834897,3578424,14.492,1,9.308,5.582,3.726,51.48,17.17,23.58,26.78,0.6,0.041,3.38585622730265,NA,3.8571848057912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471328578488554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","56","Chambers Bay Park","13",47.1905742,-122.5834897,3578424,14.492,1,9.308,5.582,3.726,51.48,17.17,23.58,26.78,0.6,0.041,-0.722015252700235,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722015252700235,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","56","Chambers Bay Park","13",47.1905742,-122.5834897,3578424,14.492,1,9.308,5.582,3.726,51.48,17.17,23.58,26.78,0.6,0.041,4.01390884549064,NA,NA,NA,3.21847121074326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.795437634747377,NA,NA,NA,NA,NA,NA,NA,NA
"128","56","Chambers Bay Park","13",47.1905742,-122.5834897,3578424,14.492,1,9.308,5.582,3.726,51.48,17.17,23.58,26.78,0.6,0.041,3.5076360935706,NA,NA,NA,NA,2.48078212440398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02685396916662,NA,NA,NA,NA,NA,NA,NA
"128","56","Chambers Bay Park","13",47.1905742,-122.5834897,3578424,14.492,1,9.308,5.582,3.726,51.48,17.17,23.58,26.78,0.6,0.041,2.25738784269265,NA,NA,NA,NA,NA,1.89762767427955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.359760168413101,NA,NA,NA,NA,NA,NA
"128","56","Chambers Bay Park","13",47.1905742,-122.5834897,3578424,14.492,1,9.308,5.582,3.726,51.48,17.17,23.58,26.78,0.6,0.041,5.86548584212571,NA,NA,NA,NA,NA,NA,5.68594014844598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.179545693679731,NA,NA,NA,NA,NA
"128","56","Chambers Bay Park","13",47.1905742,-122.5834897,3578424,14.492,1,9.308,5.582,3.726,51.48,17.17,23.58,26.78,0.6,0.041,4.39947173585562,NA,NA,NA,NA,NA,NA,NA,4.10181813422741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.297653601628209,NA,NA,NA,NA
"128","56","Chambers Bay Park","13",47.1905742,-122.5834897,3578424,14.492,1,9.308,5.582,3.726,51.48,17.17,23.58,26.78,0.6,0.041,4.79025073883523,NA,NA,NA,NA,NA,NA,NA,NA,4.55949181320504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.230758925630192,NA,NA,NA
"128","56","Chambers Bay Park","13",47.1905742,-122.5834897,3578424,14.492,1,9.308,5.582,3.726,51.48,17.17,23.58,26.78,0.6,0.041,5.06223638357648,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.74308405554959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.319152328026897,NA,NA
"128","56","Chambers Bay Park","13",47.1905742,-122.5834897,3578424,14.492,1,9.308,5.582,3.726,51.48,17.17,23.58,26.78,0.6,0.041,-0.507239344131793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.736965594166206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.229726250034413,NA
"128","56","Chambers Bay Park","13",47.1905742,-122.5834897,3578424,14.492,1,9.308,5.582,3.726,51.48,17.17,23.58,26.78,0.6,0.041,-4.12029423371771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.608232280044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.487938046326292
"129","56","Chambers Bay Park","13",47.1905742,-122.5834897,4479918,8.659,1.08,14.003,8.878,5.125,59.61,17.98,25.39,32.62,0.634,0.042,20.9678750068675,22.0950408948937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12716588802612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","56","Chambers Bay Park","13",47.1905742,-122.5834897,4479918,8.659,1.08,14.003,8.878,5.125,59.61,17.98,25.39,32.62,0.634,0.042,3.38585622730265,NA,3.11420042237189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.271655804930759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","56","Chambers Bay Park","13",47.1905742,-122.5834897,4479918,8.659,1.08,14.003,8.878,5.125,59.61,17.98,25.39,32.62,0.634,0.042,-0.722015252700235,NA,NA,0.111031312388744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833046565088979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","56","Chambers Bay Park","13",47.1905742,-122.5834897,4479918,8.659,1.08,14.003,8.878,5.125,59.61,17.98,25.39,32.62,0.634,0.042,4.01390884549064,NA,NA,NA,3.80766403787657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.206244807614071,NA,NA,NA,NA,NA,NA,NA,NA
"129","56","Chambers Bay Park","13",47.1905742,-122.5834897,4479918,8.659,1.08,14.003,8.878,5.125,59.61,17.98,25.39,32.62,0.634,0.042,3.5076360935706,NA,NA,NA,NA,3.15023470866301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.357401384907596,NA,NA,NA,NA,NA,NA,NA
"129","56","Chambers Bay Park","13",47.1905742,-122.5834897,4479918,8.659,1.08,14.003,8.878,5.125,59.61,17.98,25.39,32.62,0.634,0.042,2.25738784269265,NA,NA,NA,NA,NA,2.35755200461808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100164161925432,NA,NA,NA,NA,NA,NA
"129","56","Chambers Bay Park","13",47.1905742,-122.5834897,4479918,8.659,1.08,14.003,8.878,5.125,59.61,17.98,25.39,32.62,0.634,0.042,5.86548584212571,NA,NA,NA,NA,NA,NA,5.8974824681961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319966260703941,NA,NA,NA,NA,NA
"129","56","Chambers Bay Park","13",47.1905742,-122.5834897,4479918,8.659,1.08,14.003,8.878,5.125,59.61,17.98,25.39,32.62,0.634,0.042,4.39947173585562,NA,NA,NA,NA,NA,NA,NA,4.16832111573972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.231150620115896,NA,NA,NA,NA
"129","56","Chambers Bay Park","13",47.1905742,-122.5834897,4479918,8.659,1.08,14.003,8.878,5.125,59.61,17.98,25.39,32.62,0.634,0.042,4.79025073883523,NA,NA,NA,NA,NA,NA,NA,NA,4.66618848987278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124062248962448,NA,NA,NA
"129","56","Chambers Bay Park","13",47.1905742,-122.5834897,4479918,8.659,1.08,14.003,8.878,5.125,59.61,17.98,25.39,32.62,0.634,0.042,5.06223638357648,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.02768487693716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0345515066393238,NA,NA
"129","56","Chambers Bay Park","13",47.1905742,-122.5834897,4479918,8.659,1.08,14.003,8.878,5.125,59.61,17.98,25.39,32.62,0.634,0.042,-0.507239344131793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65744525452268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.150205910390887,NA
"129","56","Chambers Bay Park","13",47.1905742,-122.5834897,4479918,8.659,1.08,14.003,8.878,5.125,59.61,17.98,25.39,32.62,0.634,0.042,-4.12029423371771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.57346686188333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.453172628165615
"130","56","Chambers Bay Park","13",47.1905742,-122.5834897,4173684,7.718,1.26,16.477,10.754,5.723,58.77,21.55,27.32,31.08,0.653,0.053,20.9678750068675,21.9928899439257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02501493705817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","56","Chambers Bay Park","13",47.1905742,-122.5834897,4173684,7.718,1.26,16.477,10.754,5.723,58.77,21.55,27.32,31.08,0.653,0.053,3.38585622730265,NA,2.94822704387917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.437629183423479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","56","Chambers Bay Park","13",47.1905742,-122.5834897,4173684,7.718,1.26,16.477,10.754,5.723,58.77,21.55,27.32,31.08,0.653,0.053,-0.722015252700235,NA,NA,0.333423733725192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05543898642543,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","56","Chambers Bay Park","13",47.1905742,-122.5834897,4173684,7.718,1.26,16.477,10.754,5.723,58.77,21.55,27.32,31.08,0.653,0.053,4.01390884549064,NA,NA,NA,4.04238168697705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0284728414864066,NA,NA,NA,NA,NA,NA,NA,NA
"130","56","Chambers Bay Park","13",47.1905742,-122.5834897,4173684,7.718,1.26,16.477,10.754,5.723,58.77,21.55,27.32,31.08,0.653,0.053,3.5076360935706,NA,NA,NA,NA,3.42680147161338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.080834621957222,NA,NA,NA,NA,NA,NA,NA
"130","56","Chambers Bay Park","13",47.1905742,-122.5834897,4173684,7.718,1.26,16.477,10.754,5.723,58.77,21.55,27.32,31.08,0.653,0.053,2.25738784269265,NA,NA,NA,NA,NA,2.51677160688688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25938376419423,NA,NA,NA,NA,NA,NA
"130","56","Chambers Bay Park","13",47.1905742,-122.5834897,4173684,7.718,1.26,16.477,10.754,5.723,58.77,21.55,27.32,31.08,0.653,0.053,5.86548584212571,NA,NA,NA,NA,NA,NA,5.87700799321402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011522151088311,NA,NA,NA,NA,NA
"130","56","Chambers Bay Park","13",47.1905742,-122.5834897,4173684,7.718,1.26,16.477,10.754,5.723,58.77,21.55,27.32,31.08,0.653,0.053,4.39947173585562,NA,NA,NA,NA,NA,NA,NA,4.42961596420174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0301442283461171,NA,NA,NA,NA
