"analyte","Metric","Analyte","Spearman_r","Spearman_p","Kendall_tau","Kendall_p","Spearman_sig","Kendall_sig","class.x","class.y"
"pcb101","ibr1morph","pcb101",0.0675749722325065,0.566501209949854,0.0492410218437616,0.53481288411357,"","","pcb","pcb"
"pcb101","ci2","pcb101",0.0543226332335754,0.645742356964098,0.0214934314954568,0.78663298005727,"","","pcb","pcb"
"pcb101","ci1","pcb101",0.134143903327656,0.254510217717813,0.0925754505777104,0.243332859045247,"","","pcb","pcb"
"pcb101","p450","pcb101",0.0824435394298408,0.484140953058332,0.066271751203258,0.403523053552062,"","","pcb","pcb"
"pcb101","shell","pcb101",0.184568902929452,0.11542985200622,0.119807327702884,0.131674632511699,"","","pcb","pcb"
"pcb101","ibr1overall","pcb101",0.199822288041466,0.0878607304846085,0.132913735653462,0.0938639574718562,"","","pcb","pcb"
"pcb101","sod","pcb101",0.235038874490929,0.0440435013759059,0.161051462421325,0.0423534670626077,"*","*","pcb","pcb"
"pcb105","ci2","pcb105",0.0784034951849914,0.50669463253413,0.0481749326622308,0.544044225404005,"","","pcb","pcb"
"pcb105","ibr1morph","pcb105",-0.0593409848204369,0.614787145883599,-0.036653091447612,0.64407638752308,"","","pcb","pcb"
"pcb105","ci3","pcb105",0.113918336623483,0.333829175079956,0.0681321123071058,0.392905491185242,"","","pcb","pcb"
"pcb105","ci1","pcb105",0.0847988507898167,0.4725453836335,0.0659137208113298,0.406149861783807,"","","pcb","pcb"
"pcb105","p450","pcb105",0.0336616068122917,0.77542125017836,0.0277674935209182,0.726334786726702,"","","pcb","pcb"
"pcb105","ibr1overall","pcb105",0.0901147723065531,0.44429367086994,0.0529433543132173,0.504552893813912,"","","pcb","pcb"
"pcb105","sod","pcb105",0.245227693446872,0.0354640985210004,0.165494261384672,0.036975809745076,"*","*","pcb","pcb"
"pcb105","ibr1bio","pcb105",0.101073676416142,0.390701530806689,0.066271751203258,0.403523053552062,"","","pcb","pcb"
"pcb105","shell","pcb105",0.155303283270602,0.186415525883733,0.109421553165173,0.168559526391086,"","","pcb","pcb"
"pcb110","shell","pcb110",0.150208458795579,0.201459255595108,0.0953265734354215,0.230337268243943,"","","pcb","pcb"
"pcb110","ci1","pcb110",0.141326481503182,0.229720899530057,0.102203297437792,0.197734405418939,"","","pcb","pcb"
"pcb110","sod","pcb110",0.220496112550907,0.0592137329800843,0.146982599037394,0.06392619444056,"","","pcb","pcb"
"pcb110","p450","pcb110",0.0517289892632358,0.66094328136411,0.0447982228804147,0.572294791217735,"","","pcb","pcb"
"pcb110","ci3","pcb110",0.138079689943757,0.24070996445965,0.0919597362833613,0.248847707324695,"","","pcb","pcb"
"pcb110","ibr1morph","pcb110",-0.00975934838948537,0.934163400341136,-0.00481303221029248,0.951623959522401,"","","pcb","pcb"
"pcb110","ibr1overall","pcb110",0.131343946686412,0.264020171019776,0.0818215475749722,0.302377333526091,"","","pcb","pcb"
"pcb110","ibr1bio","pcb110",0.113928174750093,0.333027859274959,0.0729359496482784,0.357914090398791,"","","pcb","pcb"
"pcb110","ci2","pcb110",0.110629790145804,0.348061495468995,0.0696683641576876,0.380272579697165,"","","pcb","pcb"
"pcb118","ibr1bio","pcb118",0.120325805257312,0.306453862091711,0.075897815623843,0.338728336088803,"","","pcb","pcb"
"pcb118","shell","pcb118",0.15127481740663,0.198240999440711,0.0923592092817897,0.245173608418936,"","","pcb","pcb"
"pcb118","ci3","pcb118",0.124984266071824,0.288681616754963,0.0785566977967176,0.324583855598207,"","","pcb","pcb"
"pcb118","ci2","pcb118",0.0803287793508488,0.496282462995844,0.0474337798520426,0.55025720609021,"","","pcb","pcb"
"pcb118","ci1","pcb118",0.157913053784809,0.179032156718294,0.108128126274766,0.172976512048623,"","","pcb","pcb"
"pcb118","ibr1overall","pcb118",0.143280266567938,0.222760734262283,0.0995927434283598,0.209350997173523,"","","pcb","pcb"
"pcb118","sod","pcb118",0.23115883006294,0.0477346788956954,0.149944465012958,0.0587541965918675,"*","","pcb","pcb"
"pcb118","ibr1morph","pcb118",-0.00247315808959645,0.98337335486238,0.00851536467974824,0.914523273320258,"","","pcb","pcb"
"pcb118","p450","pcb118",0.0526767863754165,0.655121867596111,0.04183635690485,0.597956678828556,"","","pcb","pcb"
"pcb128","ibr1bio","pcb128",0.0132543502406516,0.910634844297565,0.0114772306553128,0.884972357657974,"","","pcb","pcb"
"pcb128","ibr1overall","pcb128",0.173432062199185,0.139265778776669,0.110699740836727,0.162909082774237,"","","pcb","pcb"
"pcb128","shell","pcb128",0.231681218787147,0.0470133135817146,0.159866743776913,0.0442624417835078,"*","*","pcb","pcb"
"pcb128","ibr1morph","pcb128",0.161880784894484,0.167889901450293,0.106997408367271,0.1774376040746,"","","pcb","pcb"
"pcb128","sod","pcb128",0.0367419474268789,0.755479981566137,0.0203628285820067,0.797433155443899,"","","pcb","pcb"
"pcb128","ci3","pcb128",0.0410935586207468,0.728118961484843,0.0256891570994005,0.747349834036827,"","","pcb","pcb"
"pcb128","ci1","pcb128",0.195469792451064,0.0951153982263708,0.139974081273498,0.0777243234514808,"","","pcb","pcb"
"pcb128","p450","pcb128",0.00522769344687153,0.964752280267021,0.00259163272861903,0.973940017974191,"","","pcb","pcb"
"pcb128","ci2","pcb128",0.128994039112443,0.27336726176242,0.0822679619308864,0.30016862995378,"","","pcb","pcb"
"pcb138","ibr1overall","pcb138",0.186553128470937,0.111417337938244,0.12550907071455,0.113644193354184,"","","pcb","pcb"
"pcb138","ci2","pcb138",0.0271909363731855,0.818118496697281,0.0125995977731988,0.873922833039029,"","","pcb","pcb"
"pcb138","sod","pcb138",0.240192521288412,0.0395101552074339,0.169937060348019,0.0321909157193346,"*","*","pcb","pcb"
"pcb138","ci3","pcb138",0.079905787743442,0.498560433640976,0.0435598750815922,0.584907685965741,"","","pcb","pcb"
"pcb138","ibr1morph","pcb138",0.0929877823028508,0.429858595391816,0.0714550166604961,0.367758444598329,"","","pcb","pcb"
"pcb138","shell","pcb138",0.180718163500656,0.123354070511365,0.11387259939562,0.15189944083148,"","","pcb","pcb"
"pcb138","ibr1bio","pcb138",0.106760459089226,0.364486266681191,0.070714550166605,0.372743253604308,"","","pcb","pcb"
"pcb138","ci1","pcb138",0.0670867611033653,0.570090950310713,0.0436956126726793,0.581852466040159,"","","pcb","pcb"
"pcb138","p450","pcb138",0.0393780081451314,0.738540730180282,0.0322102924842651,0.684738158768191,"","","pcb","pcb"
"pcb149","ci2","pcb149",-0.00118479025591222,0.992006577794042,-0.00518806967131716,0.947904995957754,"","","pcb","pcb"
"pcb149","sod","pcb149",0.182969270640504,0.118554374588155,0.128470936690115,0.105370377611489,"","","pcb","pcb"
"pcb149","p450","pcb149",0.0752758237689744,0.523029885396238,0.0559052202887819,0.48101116907894,"","","pcb","pcb"
"pcb149","shell","pcb149",0.188701042547276,0.107368677685617,0.136127830547859,0.0867325697550637,"","","pcb","pcb"
"pcb149","ci3","pcb149",0.0562481045720892,0.634071539873546,0.0361137425890123,0.650651323948767,"","","pcb","pcb"
"pcb149","ibr1morph","pcb149",0.10693817104776,0.363684876682579,0.0744168826360607,0.348237232885279,"","","pcb","pcb"
"pcb149","ibr1overall","pcb149",0.21557941503147,0.065218961247285,0.137356534616809,0.0833877345533693,"","","pcb","pcb"
"pcb149","ibr1bio","pcb149",0.12802665679378,0.276353346505579,0.0810810810810811,0.306773698415668,"","","pcb","pcb"
"pcb149","ci1","pcb149",0.0546912602107567,0.643501274032734,0.0333271622079757,0.674477544254245,"","","pcb","pcb"
"pcb151","ci1","pcb151",0.192700427257613,0.0999890173827289,0.133308648831903,0.0929488897665365,"","","pcb","pcb"
"pcb151","ibr1overall","pcb151",0.310596075527582,0.00728805970392968,0.205479452054794,0.00959651810450902,"**","**","pcb","pcb"
"pcb151","sod","pcb151",-0.0471380970011107,0.68942191593723,-0.0403554239170677,0.610980581293379,"","","pcb","pcb"
"pcb151","ci2","pcb151",0.0196823281263418,0.867804905000431,0.0118584449630107,0.881282443600094,"","","pcb","pcb"
"pcb151","p450","pcb151",0.111440207330618,0.343746014901447,0.0736764161421695,0.353054692626099,"","","pcb","pcb"
"pcb151","ibr1morph","pcb151",0.295046279155868,0.0109562733337551,0.197334320621992,0.012869134468739,"*","*","pcb","pcb"
"pcb151","shell","pcb151",0.256192656305061,0.0275775114526234,0.182121974929152,0.0219267924987954,"*","*","pcb","pcb"
"pcb151","ci3","pcb151",-0.0138064876115847,0.90705702288565,-0.00930766561572483,0.907085220160294,"","","pcb","pcb"
"pcb151","ibr1bio","pcb151",0.105634950018512,0.369586923818645,0.0751573491299519,0.343461765262561,"","","pcb","pcb"
"pcb153","ibr1overall","pcb153",0.202784154017031,0.0831852546926658,0.137356534616809,0.0833877345533693,"","","pcb","pcb"
"pcb153","p450","pcb153",0.0547797112180674,0.642279450608744,0.0381340244353943,0.63074833825656,"","","pcb","pcb"
"pcb153","ci1","pcb153",0.0764315174513175,0.517474682672724,0.0503610451142745,0.525635165236976,"","","pcb","pcb"
"pcb153","shell","pcb153",0.162975141055665,0.165322105731732,0.112388917318804,0.157307496246479,"","","pcb","pcb"
"pcb153","ibr1morph","pcb153",0.10122176971492,0.390004866213752,0.0773787486116253,0.329387739972195,"","","pcb","pcb"
"pcb153","sod","pcb153",0.202665679378008,0.0833683864106913,0.140318400592373,0.0769451209687142,"","","pcb","pcb"
"pcb153","ci3","pcb153",0.0655956299829368,0.578712110256683,0.0413260353338182,0.604305879415892,"","","pcb","pcb"
"pcb153","ci2","pcb153",0.0146765892951127,0.90122815524372,0.0022234584305645,0.977660602634075,"","","pcb","pcb"
"pcb153","ibr1bio","pcb153",0.112743428359867,0.338104984565637,0.0781192151055165,0.324780627427968,"","","pcb","pcb"
"pcb156","ci3","pcb156",-0.0415231596301201,0.725388702689825,-0.0234553173516266,0.768663173503892,"","","pcb","pcb"
"pcb156","sod","pcb156",-0.0951203258052573,0.419319535014799,-0.0677526841910403,0.393097944099347,"","","pcb","pcb"
"pcb156","ibr1bio","pcb156",0.186760459089226,0.111014892567639,0.13217326915957,0.0957084739025924,"","","pcb","pcb"
"pcb156","ibr1morph","pcb156",0.236519807478712,0.0426986375788364,0.153646797482414,0.0527825759083036,"*","","pcb","pcb"
"pcb156","p450","pcb156",0.207167715660866,0.0766318386204197,0.139577934098482,0.0785164614928583,"","","pcb","pcb"
"pcb156","shell","pcb156",0.298254579296526,0.00985046711155884,0.210311934388654,0.00813663535352092,"**","**","pcb","pcb"
"pcb156","ci1","pcb156",0.0966167835404757,0.41284487048057,0.0718385496483033,0.365276462111609,"","","pcb","pcb"
"pcb156","ci2","pcb156",-0.0441630567891281,0.708687360441187,-0.0318695708380911,0.688154239320695,"","","pcb","pcb"
"pcb156","ibr1overall","pcb156",0.333432062199185,0.0038577853125996,0.226952980377638,0.00422694493360809,"**","**","pcb","pcb"
"pcb158","ibr1morph","pcb158",0.23666790077749,0.0425660504406898,0.152906330988523,0.0539345281456012,"*","","pcb","pcb"
"pcb158","ci3","pcb158",-0.0490189565522895,0.67832670824134,-0.0301568365949485,0.705312189340558,"","","pcb","pcb"
"pcb158","ibr1bio","pcb158",0.171595705294335,0.143550804991139,0.119585338763421,0.131719487888373,"","","pcb","pcb"
"pcb158","p450","pcb158",0.181103295075898,0.122407402844094,0.118104405775639,0.136569327278234,"","","pcb","pcb"
"pcb158","shell","pcb158",0.305719089573885,0.00807624083062746,0.214021139580693,0.00708081115699541,"**","**","pcb","pcb"
"pcb158","ci1","pcb158",0.106391013635006,0.36695429828236,0.0799851892991418,0.313441987774199,"","","pcb","pcb"
"pcb158","ci2","pcb158",-0.0310266948267014,0.792996911880115,-0.0251991955463976,0.750973992497878,"","","pcb","pcb"
"pcb158","sod","pcb158",-0.0705072195483154,0.549749129457567,-0.0522028878193262,0.510531835808538,"","","pcb","pcb"
"pcb158","ibr1overall","pcb158",0.320696038504258,0.00553156416074752,0.217326915957053,0.00615562822469274,"**","**","pcb","pcb"
"pcb170","sod","pcb170",-0.0886634579785265,0.451687879424585,-0.0603480192521288,0.446849422859956,"","","pcb","pcb"
"pcb170","p450","pcb170",0.200088855979267,0.0874315795115378,0.13217326915957,0.0957084739025924,"","","pcb","pcb"
"pcb170","ibr1bio","pcb170",0.18305812661977,0.118373258644218,0.130692336171788,0.0994845114099334,"","","pcb","pcb"
"pcb170","ci2","pcb170",-0.0399274316242419,0.735547048631598,-0.0289049595973385,0.715839161802414,"","","pcb","pcb"
"pcb170","ibr1morph","pcb170",0.250440577563865,0.0316475264752567,0.16401332839689,0.0386998570320612,"*","*","pcb","pcb"
"pcb170","ibr1overall","pcb170",0.336719733432062,0.00350691162927261,0.232876712328767,0.00333142618135896,"**","**","pcb","pcb"
"pcb170","shell","pcb170",0.301172254940653,0.00912013174426464,0.21179561646547,0.00769846815697541,"**","**","pcb","pcb"
"pcb170","ci1","pcb170",0.131952106276156,0.26242461330099,0.0999814866239273,0.207657645118538,"","","pcb","pcb"
"pcb170","ci3","pcb170",-0.0310201556423373,0.793039568392926,-0.0115415053634988,0.884925892581017,"","","pcb","pcb"
"pcb171","sod","pcb171",-0.100540540540541,0.393215677801068,-0.0714550166604961,0.367758444598329,"","","pcb","pcb"
"pcb171","ibr1bio","pcb171",0.190936690114772,0.103146605556461,0.135875601629026,0.0867691869548944,"","","pcb","pcb"
"pcb171","p450","pcb171",0.212143650499815,0.0697017164061866,0.143280266567938,0.070914139424982,"","","pcb","pcb"
"pcb171","ci1","pcb171",0.0849469451851884,0.47176958911567,0.0636919099974648,0.422155461464087,"","","pcb","pcb"
"pcb171","ci2","pcb171",-0.0495242326971309,0.675195727354823,-0.0385399461297846,0.627416046116331,"","","pcb","pcb"
"pcb171","shell","pcb171",0.308770060044393,0.00743591195298004,0.218472185811141,0.00597724779331181,"**","**","pcb","pcb"
"pcb171","ci3","pcb171",-0.0570776789350171,0.629070375315241,-0.0331352895919804,0.677769717007616,"","","pcb","pcb"
"pcb171","ibr1overall","pcb171",0.341991854868567,0.00300354930380466,0.232136245834876,0.00343302858023242,"**","**","pcb","pcb"
"pcb171","ibr1morph","pcb171",0.244546464272492,0.0359902795579066,0.15734912995187,0.0473269121422493,"*","*","pcb","pcb"
"pcb177","ci1","pcb177",0.163466593611246,0.164033452209496,0.115534162320983,0.14538224400132,"","","pcb","pcb"
"pcb177","ibr1morph","pcb177",0.292676786375416,0.0116379146293258,0.192891521658645,0.0150418644641613,"*","*","pcb","pcb"
"pcb177","ci3","pcb177",-0.0689583689183765,0.559355652488397,-0.0405814220845603,0.610835527727915,"","","pcb","pcb"
"pcb177","ci2","pcb177",-0.0383279647787604,0.745774833336747,-0.0251991955463976,0.750973992497878,"","","pcb","pcb"
"pcb177","shell","pcb177",0.327816409680669,0.00435524924008668,0.231825324502484,0.00353360331860256,"**","**","pcb","pcb"
"pcb177","ibr1bio","pcb177",0.147367641614217,0.209736745508257,0.10625694187338,0.180455692893992,"","","pcb","pcb"
"pcb177","sod","pcb177",-0.0374231766012588,0.751090952975576,-0.0299888930025916,0.705426413010751,"","","pcb","pcb"
"pcb177","p450","pcb177",0.161554979637171,0.168755966919762,0.109218807848945,0.168608988916961,"","","pcb","pcb"
"pcb177","ibr1overall","pcb177",0.336927064050352,0.00348577300689399,0.227693446871529,0.00410416330387713,"**","**","pcb","pcb"
"pcb180","shell","pcb180",0.224364813872434,0.0546336009188287,0.157641220661689,0.0473011995616856,"","*","pcb","pcb"
"pcb180","ibr1overall","pcb180",0.1892484265087,0.106273165286133,0.121066271751203,0.127004206096957,"","","pcb","pcb"
"pcb180","ci3","pcb180",-0.0250649968227482,0.832122864013827,-0.0204768643545946,0.797352550297518,"","","pcb","pcb"
"pcb180","p450","pcb180",0.0636060718252499,0.589552213708671,0.0425768233987412,0.591492364539208,"","","pcb","pcb"
"pcb180","ci1","pcb180",0.0555946360225239,0.638022601288496,0.0414738018588143,0.601196860720225,"","","pcb","pcb"
"pcb180","sod","pcb180",0.188567197334321,0.107555500343848,0.118104405775639,0.136569327278234,"","","pcb","pcb"
"pcb180","ci2","pcb180",0.000222148172983542,0.998501209654217,-0.00518806967131716,0.947904995957754,"","","pcb","pcb"
"pcb180","ibr1bio","pcb180",0.0930470196223621,0.429563814421013,0.0751573491299519,0.343461765262561,"","","pcb","pcb"
"pcb180","ibr1morph","pcb180",0.0913587560162902,0.438010272232641,0.0625694187338023,0.430299990113235,"","","pcb","pcb"
"pcb183","p450","pcb183",0.160873750462792,0.170577483595276,0.104035542391707,0.189738577916262,"","","pcb","pcb"
"pcb183","ibr1bio","pcb183",0.151869677897075,0.196029884431709,0.108478341355054,0.171514469859852,"","","pcb","pcb"
"pcb183","shell","pcb183",0.340775628912195,0.002968011959439,0.242952940078603,0.00223514099642545,"**","**","pcb","pcb"
"pcb183","ci2","pcb183",-0.0455255655834272,0.700120200179746,-0.0318695708380911,0.688154239320695,"","","pcb","pcb"
"pcb183","sod","pcb183",-0.0304924102184376,0.796090890706375,-0.0248056275453536,0.754530385579736,"","","pcb","pcb"
"pcb183","ci3","pcb183",-0.0542778654601356,0.64601473953564,-0.0279229968471745,0.726227940148783,"","","pcb","pcb"
"pcb183","ibr1overall","pcb183",0.343235838578304,0.00289466455660846,0.234357645316549,0.0031363930209908,"**","**","pcb","pcb"
"pcb183","ci1","pcb183",0.181134254979086,0.122478300274412,0.129605630808795,0.102390059459926,"","","pcb","pcb"
"pcb183","ibr1morph","pcb183",0.300644205849685,0.00948278452649356,0.198074787115883,0.0125353600122418,"**","*","pcb","pcb"
"pcb187","p450","pcb187",0.0573861532765642,0.62650736133684,0.0373935579415031,0.637397704690975,"","","pcb","pcb"
"pcb187","ci2","pcb187",0.0375430412342186,0.750810239296291,0.0192699730648923,0.808250595679809,"","","pcb","pcb"
"pcb187","ci3","pcb187",-0.028398108102369,0.810191322846897,-0.0137753451112727,0.862856213060924,"","","pcb","pcb"
"pcb187","ibr1morph","pcb187",0.0585412810070344,0.619570311995586,0.0410958904109589,0.604452888180368,"","","pcb","pcb"
"pcb187","shell","pcb187",0.14905323696694,0.204987603918771,0.104970506934725,0.186554800278909,"","","pcb","pcb"
"pcb187","ibr1bio","pcb187",0.0851684561273602,0.469772387078217,0.0655312847093669,0.408797115340602,"","","pcb","pcb"
"pcb187","sod","pcb187",0.143457978526472,0.222182891233364,0.0981118104405775,0.216204020010138,"","","pcb","pcb"
"pcb187","ci1","pcb187",0.0700190301317243,0.553314790238793,0.0533234595327612,0.501572668012729,"","","pcb","pcb"
"pcb187","ibr1overall","pcb187",0.173669011477231,0.138720007051847,0.106997408367271,0.1774376040746,"","","pcb","pcb"
"pcb191","ibr1morph","pcb191",0.253698630136986,0.0294428097164847,0.163272861902999,0.0395871920543581,"*","*","pcb","pcb"
"pcb191","p450","pcb191",0.206634579785265,0.0774060328129813,0.141799333580155,0.0738793310783324,"","","pcb","pcb"
"pcb191","ci3","pcb191",-0.064069805708266,0.587595423578137,-0.0346245160904964,0.664155552261779,"","","pcb","pcb"
"pcb191","ci1","pcb191",0.104910069681289,0.373699826404816,0.0799851892991418,0.313441987774199,"","","pcb","pcb"
"pcb191","ci2","pcb191",-0.0442519160583216,0.708127517680602,-0.0340930292686556,0.667659000414384,"","","pcb","pcb"
"pcb191","sod","pcb191",-0.0967789707515735,0.411226906503859,-0.0670122176971492,0.398289951737049,"","","pcb","pcb"
"pcb191","ibr1overall","pcb191",0.343532025175861,0.00286926742366538,0.233617178822658,0.00323256960417312,"**","**","pcb","pcb"
"pcb191","shell","pcb191",0.307496353925637,0.00769760220630518,0.218472185811141,0.00597724779331181,"**","**","pcb","pcb"
"pcb191","ibr1bio","pcb191",0.185072195483154,0.114324977606545,0.132913735653462,0.0938639574718562,"","","pcb","pcb"
"pcb194","ci3","pcb194",-0.056588822614006,0.632015493010073,-0.0309014498442064,0.698388555838052,"","","pcb","pcb"
"pcb194","ibr1morph","pcb194",0.255801554979637,0.0280899207747317,0.165494261384672,0.036975809745076,"*","*","pcb","pcb"
"pcb194","sod","pcb194",-0.0976971492039985,0.40678658092198,-0.0692336171788226,0.382837707277213,"","","pcb","pcb"
"pcb194","ci1","pcb194",0.0972091611219624,0.409972377184938,0.07480096406679,0.345838994810291,"","","pcb","pcb"
"pcb194","ibr1overall","pcb194",0.340244353942984,0.00316271023860159,0.231395779340985,0.00353744397187821,"**","**","pcb","pcb"
"pcb194","ci2","pcb194",-0.0389203599067165,0.741981540889561,-0.0289049595973385,0.715839161802414,"","","pcb","pcb"
"pcb194","shell","pcb194",0.303571561815518,0.00855546086834989,0.214762980619101,0.00688503874654157,"**","**","pcb","pcb"
"pcb194","ibr1bio","pcb194",0.18095520177712,0.1227172751604,0.130692336171788,0.0994845114099334,"","","pcb","pcb"
"pcb194","p450","pcb194",0.203050721954832,0.082774380697412,0.139577934098482,0.0785164614928583,"","","pcb","pcb"
"pcb195","sod","pcb195",-0.0947945205479452,0.420919919921896,-0.0655312847093669,0.408797115340602,"","","pcb","pcb"
"pcb195","ci2","pcb195",-0.049820430261109,0.673362868154887,-0.040022251750161,0.614236818861365,"","","pcb","pcb"
"pcb195","ci1","pcb195",0.111337366440419,0.344967772891637,0.0873912253453586,0.270739256980731,"","","pcb","pcb"
"pcb195","ci3","pcb195",-0.0400269630112681,0.734912088827613,-0.0167537981083047,0.833598560644109,"","","pcb","pcb"
"pcb195","shell","pcb195",0.317567518585566,0.0058322225157028,0.225890596195221,0.00447791407888893,"**","**","pcb","pcb"
"pcb195","ibr1overall","pcb195",0.350788596815994,0.00230630409958054,0.24102184376157,0.00238118209094495,"**","**","pcb","pcb"
"pcb195","ibr1bio","pcb195",0.191469825990374,0.102174367199171,0.137356534616809,0.0833877345533693,"","","pcb","pcb"
"pcb195","p450","pcb195",0.208411699370603,0.0748495321284157,0.138837467604591,0.0801138177227794,"","","pcb","pcb"
"pcb195","ibr1morph","pcb195",0.264687152906331,0.0229402919659693,0.172158459829693,0.0300043983955283,"*","*","pcb","pcb"
"pcb198","ci1","pcb198",0.106687202425749,0.365614164921582,0.0829476037176285,0.295856486812503,"","","pcb","pcb"
"pcb198","ci2","pcb198",-0.0534044207852435,0.65133833847963,-0.0429868629909136,0.588251981479181,"","","pcb","pcb"
"pcb198","ibr1bio","pcb198",0.19061088485746,0.10374430495444,0.135875601629026,0.0867691869548944,"","","pcb","pcb"
"pcb198","ibr1morph","pcb198",0.274875971862273,0.0180491066837817,0.178082191780822,0.0247873923999461,"*","*","pcb","pcb"
"pcb198","sod","pcb198",-0.0957126990003702,0.41641878510616,-0.0655312847093669,0.408797115340602,"","","pcb","pcb"
"pcb198","shell","pcb198",0.32669080892456,0.00449935483088059,0.230341642425668,0.0037509603247784,"**","**","pcb","pcb"
"pcb198","p450","pcb198",0.207967419474269,0.0754822067150734,0.138837467604591,0.0801138177227794,"","","pcb","pcb"
"pcb198","ibr1overall","pcb198",0.356593854128101,0.00192980603162936,0.242502776749352,0.00223779039247146,"**","**","pcb","pcb"
"pcb198","ci3","pcb198",-0.0380567238993145,0.74751369590396,-0.0137753451112727,0.862856213060924,"","","pcb","pcb"
"pcb199","ibr1bio","pcb199",0.17224731580896,0.142019065602313,0.124768604220659,0.115790597373245,"","","pcb","pcb"
"pcb199","sod","pcb199",-0.0963050721954831,0.413529723239101,-0.0692336171788226,0.382837707277213,"","","pcb","pcb"
"pcb199","p450","pcb199",0.194520547945205,0.0967483270312002,0.133654202147353,0.0920480590392831,"","","pcb","pcb"
"pcb199","ibr1overall","pcb199",0.329166975194372,0.00435954343196304,0.225472047389856,0.00448255415464029,"**","**","pcb","pcb"
"pcb199","ci2","pcb199",-0.0455848050962228,0.699748551775365,-0.0348341820788438,0.660881040225661,"","","pcb","pcb"
"pcb199","ci3","pcb199",-0.0636550185268021,0.59002093738066,-0.0368583558382703,0.643941622345721,"","","pcb","pcb"
"pcb199","ci1","pcb199",0.0917889062513594,0.43668730943995,0.0703573424390599,0.375246080124029,"","","pcb","pcb"
"pcb199","shell","pcb199",0.299602338096605,0.00950699628599947,0.21179561646547,0.00769846815697541,"**","**","pcb","pcb"
"pcb199","ibr1morph","pcb199",0.245435024065161,0.0353052438650346,0.159570529433543,0.0442870989062496,"*","*","pcb","pcb"
"pcb205","ibr1overall","pcb205",0.350788596815994,0.00230630409958054,0.24102184376157,0.00238118209094495,"**","**","pcb","pcb"
"pcb205","ci3","pcb205",-0.0400269630112681,0.734912088827613,-0.0167537981083047,0.833598560644109,"","","pcb","pcb"
"pcb205","p450","pcb205",0.208411699370603,0.0748495321284157,0.138837467604591,0.0801138177227794,"","","pcb","pcb"
"pcb205","ibr1morph","pcb205",0.264687152906331,0.0229402919659693,0.172158459829693,0.0300043983955283,"*","*","pcb","pcb"
"pcb205","ci1","pcb205",0.111337366440419,0.344967772891637,0.0873912253453586,0.270739256980731,"","","pcb","pcb"
"pcb205","ci2","pcb205",-0.049820430261109,0.673362868154887,-0.040022251750161,0.614236818861365,"","","pcb","pcb"
"pcb205","ibr1bio","pcb205",0.191469825990374,0.102174367199171,0.137356534616809,0.0833877345533693,"","","pcb","pcb"
"pcb205","sod","pcb205",-0.0947945205479452,0.420919919921896,-0.0655312847093669,0.408797115340602,"","","pcb","pcb"
"pcb205","shell","pcb205",0.317567518585566,0.0058322225157028,0.225890596195221,0.00447791407888893,"**","**","pcb","pcb"
"pcb206","p450","pcb206",0.205805257312107,0.0786227838498194,0.137356534616809,0.0833877345533693,"","","pcb","pcb"
"pcb206","ci1","pcb206",0.103740123957853,0.379081543025046,0.0799851892991418,0.313441987774199,"","","pcb","pcb"
"pcb206","sod","pcb206",-0.0975194372454646,0.40764379433793,-0.0670122176971492,0.398289951737049,"","","pcb","pcb"
"pcb206","ibr1overall","pcb206",0.358252499074417,0.00183293821647954,0.24102184376157,0.00238118209094495,"**","**","pcb","pcb"
"pcb206","ci3","pcb206",-0.0411380001044751,0.727836363562455,-0.0212214776038526,0.790152826169943,"","","pcb","pcb"
"pcb206","ci2","pcb206",-0.0669554593372395,0.570847675090854,-0.048916085472419,0.537866329183696,"","","pcb","pcb"
"pcb206","ibr1morph","pcb206",0.287078859681599,0.0133970206061825,0.191410588670863,0.0158347346641916,"*","*","pcb","pcb"
"pcb206","ibr1bio","pcb206",0.185131432802666,0.114207554696122,0.135875601629026,0.0867691869548944,"","","pcb","pcb"
"pcb206","shell","pcb206",0.35060982499189,0.00219453233881426,0.246662145270643,0.00191091136582847,"**","**","pcb","pcb"
"pcb208","ci3","pcb208",-0.056588822614006,0.632015493010073,-0.0309014498442064,0.698388555838052,"","","pcb","pcb"
"pcb208","p450","pcb208",0.203050721954832,0.082774380697412,0.139577934098482,0.0785164614928583,"","","pcb","pcb"
"pcb208","ibr1morph","pcb208",0.255801554979637,0.0280899207747317,0.165494261384672,0.036975809745076,"*","*","pcb","pcb"
"pcb208","ci1","pcb208",0.0972091611219624,0.409972377184938,0.07480096406679,0.345838994810291,"","","pcb","pcb"
"pcb208","ibr1overall","pcb208",0.340244353942984,0.00316271023860159,0.231395779340985,0.00353744397187821,"**","**","pcb","pcb"
"pcb208","ibr1bio","pcb208",0.18095520177712,0.1227172751604,0.130692336171788,0.0994845114099334,"","","pcb","pcb"
"pcb208","sod","pcb208",-0.0976971492039985,0.40678658092198,-0.0692336171788226,0.382837707277213,"","","pcb","pcb"
"pcb208","shell","pcb208",0.303571561815518,0.00855546086834989,0.214762980619101,0.00688503874654157,"**","**","pcb","pcb"
"pcb208","ci2","pcb208",-0.0389203599067165,0.741981540889561,-0.0289049595973385,0.715839161802414,"","","pcb","pcb"
"pcb209","ci2","pcb209",-0.0565589248416098,0.632195798541262,-0.0407634045603491,0.607693276361523,"","","pcb","pcb"
