"Metric","Analyte","Spearman_r","Spearman_p","Kendall_tau","Kendall_p","Spearman_sig","Kendall_sig"
"weight_change","ai_z_PCB074",0.150607846121756,0.200249569085622,0.120675215819955,0.204288133901762,"",""
"weight_change","ai_z_PCB087",0.108705168070336,0.356563500848897,0.0791732017978483,0.3767565315837,"",""
"weight_change","ai_z_PCB095",-0.12487838263933,0.28909353552824,-0.0980232234805212,0.236490084035088,"",""
"weight_change","ai_z_PCB099",-0.121461833502859,0.302593036046291,-0.0896412609997036,0.287148860811253,"",""
"weight_change","ai_z_BDE100",0.047842297910931,0.685638988286104,0.038684198969242,0.684649733819661,"",""
"weight_change","ai_z_BDE047",-0.112757277141973,0.338811509075117,-0.0725092404815948,0.392220478418045,"",""
"weight_change","ai_z_BDE099",-0.150174722835431,0.201561675389688,-0.107285712329569,0.22556315512989,"",""
"weight_change","ai_z_acenaphthene",-0.086544052086007,0.463446954481618,-0.068326238349691,0.444823414037964,"",""
"weight_change","ai_z_acenaphthylene",-0.121142035818324,0.303877293712148,-0.100668652694662,0.293785152875513,"",""
"weight_change","ai_z_C1.dibenzothiophenes",0.0104096062746412,0.929857067327261,0.00703536945642842,0.9397257987025,"",""
"weight_change","ai_z_C1.fluorenes",-0.112092625857549,0.341684573646291,-0.0884313755762579,0.32962922948315,"",""
"weight_change","ai_z_C1.naphthalenes",-0.0944729827927722,0.423337453997311,-0.0704105829630911,0.434163517615101,"",""
"weight_change","ai_z_C1.phenanthrenes_anthracenes",-0.198203014907508,0.0904900043209666,-0.124816214555635,0.117797969194098,"",""
"weight_change","ai_z_C2.dibenzothiophenes",-0.155614703066859,0.185523085012951,-0.117358823118965,0.189679986615761,"",""
"weight_change","ai_z_C2.fluorenes",-0.071508545999568,0.544884651760832,-0.0500768870550978,0.555110515973826,"",""
"weight_change","ai_z_C2.naphthalenes",-0.140634794817504,0.232032171231486,-0.0969925955063056,0.242460681935516,"",""
"weight_change","ai_z_C2.phenanthrenes_anthracenes",-0.274261704835127,0.0180467107853496,-0.173660718586008,0.0310012134322295,"*","*"
"weight_change","ai_z_C3.dibenzothiophenes",-0.176526330159109,0.132445787048546,-0.134541964432039,0.127638414765108,"",""
"weight_change","ai_z_C3.fluorenes",-0.118978275657762,0.312659610142417,-0.0852176384678749,0.306269459924435,"",""
"weight_change","ai_z_C3.naphthalenes",0.0906127140551679,0.442611340260664,0.076108432695996,0.395501659706841,"",""
"weight_change","ai_z_C3.phenanthrenes_anthracenes",-0.244674869022827,0.0356420242028268,-0.163259342288434,0.040430629095523,"*","*"
"weight_change","ai_z_C4.dibenzothiophenes",-0.162227603331301,0.167296526838049,-0.124762117957915,0.158753682779978,"",""
"weight_change","ai_z_C4.naphthalenes",-0.177658671397663,0.129941211231494,-0.128611259951465,0.109840430169148,"",""
"weight_change","ai_z_C4.phenanthrenes_anthracenes",-0.19303705027689,0.099386414306715,-0.130826649058661,0.101247921685973,"",""
"weight_change","ai_z_dibenzothiophene",-0.0618159745107485,0.600828925009377,-0.048961144648171,0.602404841644886,"",""
"weight_change","ai_z_fluorene",-0.176364984055001,0.132805620516967,-0.128813644310756,0.140002702120622,"",""
"weight_change","ai_z_naphthalene",0.053381221418669,0.651479976451694,0.0448458497112912,0.630961101150953,"",""
"weight_change","ai_z_phenanthrene",-0.189368904154614,0.106107802326203,-0.124235315206167,0.120929798846195,"",""
"weight_change","ai_z_benz_a_anthracene",-0.173575343871229,0.13914483595303,-0.119619769553023,0.135925460716153,"",""
"weight_change","ai_z_benzo_a_pyrene",-0.0918466238771594,0.436397763548563,-0.0677379345311836,0.451646977706967,"",""
"weight_change","ai_z_benzo_b_fluoranthene",-0.163330737922821,0.164388940449909,-0.109537037765327,0.173480015077928,"",""
"weight_change","ai_z_benzo_e_pyrene",-0.18093184804149,0.122903721141852,-0.122441390893656,0.135363407707872,"",""
"weight_change","ai_z_benzo_ghi_perylene",-0.0630492746517875,0.593571179592242,-0.048110448673356,0.594457862280113,"",""
"weight_change","ai_z_benzo_k_fluoranthene",-0.159797875103596,0.173833769603671,-0.100311291966739,0.211989561177936,"",""
"weight_change","ai_z_C1.benzanthracenes_chrysenes",-0.171569101145025,0.1438429874752,-0.11959879225208,0.137925269651939,"",""
"weight_change","ai_z_C2.benzanthracenes_chrysenes",-0.201333551159112,0.0854119124989119,-0.139667976369331,0.0918328205514734,"",""
"weight_change","ai_z_C2.fluoranthenes_pyrenes",-0.195406326689088,0.0952249621572959,-0.138262163365055,0.0899474121931854,"",""
"weight_change","ai_z_C3.benzanthracenes_chrysenes",-0.0512391865203604,0.664610127092488,-0.0387585674548251,0.66056323364892,"",""
"weight_change","ai_z_C3.fluoranthenes_pyrenes",-0.15712756110373,0.181231652980409,-0.111759595485353,0.181998597773455,"",""
"weight_change","ai_z_C4.benzanthracenes_chrysenes",-0.0387881741071704,0.742827440120158,-0.0347459684999058,0.710682729622576,"",""
"weight_change","ai_z_C4.fluoranthenes_pyrenes",-0.0642580498604322,0.586496137147304,-0.0535508284871173,0.5525365096905,"",""
"weight_change","ai_z_chrysene",-0.162089311639499,0.167663680448194,-0.104776771860623,0.190866211299198,"",""
"weight_change","ai_z_dibenz_ah_anthracene",0.0157502345052373,0.89404294867362,0.0130519240339204,0.890025570970772,"",""
"weight_change","ai_z_fluoranthene",-0.167730759810273,0.153161806713627,-0.109085841016295,0.171355835763213,"",""
"weight_change","ai_z_indeno_123cd_pyrene",-0.0305339000064063,0.796213209538046,-0.0245939040547307,0.789459413018085,"",""
"weight_change","ai_z_perylene",-0.0407570014276475,0.730260259572363,-0.0297394648497137,0.728738770951867,"",""
"weight_change","ai_z_pyrene",-0.153900858151023,0.190472971273064,-0.0956469997959265,0.230205236891895,"",""
"weight_change","ai_z_alpha_hexachlorocyclohexane",0.0134426541051665,0.909495838904456,0.0111854058549625,0.90713704432455,"",""
"weight_change","ai_z_beta_hexachlorocyclohexane",-0.107187972621056,0.363355197869147,-0.0859018719908708,0.351757074702398,"",""
"weight_change","ai_z_gamma_hexachlorocyclohexane",0.117808219178082,0.317476156070312,0.0968377596456214,0.31414921384136,"",""
"weight_change","ai_z_opDDD",-0.0556711191227844,0.637559638903571,-0.0452992441272029,0.622019522095291,"",""
"weight_change","ai_z_opDDT",-0.0831004842860485,0.481491277972773,-0.0659906923592952,0.488432657347655,"",""
"weight_change","ai_z_ppDDD",-0.0471699665638605,0.689830184082445,-0.0369063821173538,0.676856131774277,"",""
"weight_change","ai_z_ppDDT",0.0261270761463316,0.82511973500289,0.0287565922894894,0.754198277168317,"",""
"weight_change","ai_z_ppDDE",0.0188614969502675,0.87327134844082,0.0156809714084219,0.84450922610308,"",""
"weight_change","ai_z_alpha_chlordane",0.0467382536631231,0.692526335505797,0.0387723621902583,0.67747188683657,"",""
"weight_change","ai_z_beta_chlordane",0.0303867600849717,0.797174199855355,0.0236858630692561,0.801195855171019,"",""
"weight_change","ai_z_trans_Nonachlor",0.000478630349852771,0.996770781259838,-0.00493466427876015,0.95778394344849,"",""
"weight_change","ai_z_1.methylnaphthalene",-0.0603886193220125,0.609277279186693,-0.0477863634325931,0.615888734268462,"",""
"weight_change","ai_z_1.methylphenanthrene",-0.0345592093822298,0.770045319640924,-0.027342786995699,0.745011879249659,"",""
"weight_change","ai_z_1_7.dimethylphenanthrene",-0.0399364690544334,0.735489387097783,-0.0271657463900532,0.738608677328673,"",""
"weight_change","ai_z_2.methylnaphthalene",-0.0817561819950852,0.488635652638606,-0.0598225253746564,0.506383254758645,"",""
"weight_change","ai_z_235.trimethylnaphthalene",-0.0112614571701876,0.924133374614179,-0.00910216446335107,0.923870709150408,"",""
"weight_change","ai_z_26.dimethylnaphthalene",0.128319285286987,0.275905512883752,0.103660078840853,0.266837933564433,"",""
"weight_change","ai_z_3.methylphenanthrene",-0.110974457535968,0.346552361832323,-0.0717856380200978,0.371880903639081,"",""
"weight_change","ai_z_9.methylphenanthrene",-0.0368042661023991,0.755559111663796,-0.025156021330864,0.774299340886327,"",""
"weight_change","ai_z_Retene",0.0745042609036343,0.528121399391121,0.0529568356593775,0.507320340746748,"",""
"weight_change","ai_z_arsenic_ng",-0.266312010036687,0.0218199488030677,-0.185218977301881,0.0212462857149307,"*","*"
"weight_change","ai_z_cadmium_ng",-0.115455553060417,0.327304249829853,-0.0752200203656444,0.345660349082424,"",""
"weight_change","ai_z_copper_ng",-0.265402444339424,0.0222917087140961,-0.188297044238766,0.0183752372921586,"*","*"
"weight_change","ai_z_lead_ng",-0.0200549514011759,0.865325391385961,-0.0100260375552342,0.899709435196975,"",""
"weight_change","ai_z_mercury_ng",0.0549750820847714,0.641777926284337,0.0296571148619442,0.708875054245751,"",""
"weight_change","ai_z_zinc_ng",0.0500729643760653,0.671801694502042,0.0417374256130657,0.601030374312856,"",""
"weight_final","ai_z_dieldrin",0.0967383182509682,0.412254587577665,0.0783514844447745,0.390061517615192,"",""
"weight_final","ai_z_mirex",-0.0849315068493151,0.471850430945232,-0.0698132685817271,0.468050225881719,"",""
"weight_final","ai_z_PCB101",0.0224144841651786,0.849655643855087,0.0123045593264936,0.877548824346038,"",""
"weight_final","ai_z_PCB105",-0.065243812290864,0.580754896812175,-0.0456971043624301,0.580067716298979,"",""
"weight_final","ai_z_PCB110",-0.074938486010659,0.525713115153379,-0.0608445727144819,0.498289484004349,"",""
"weight_final","ai_z_PCB118",-0.123267239229235,0.295409192972365,-0.0980915166205421,0.29042341831645,"",""
"weight_final","ai_z_PCB128",-0.121534821489933,0.3023004237453,-0.0925756009539547,0.314392325302526,"",""
"weight_final","ai_z_PCB138",-0.120657582698604,0.305829524173445,-0.0946505700982177,0.307391314181965,"",""
"weight_final","ai_z_PCB149",-0.0691041558330057,0.558523487330232,-0.042453842667571,0.597370650398427,"",""
"weight_final","ai_z_PCB151",0.0638506604317127,0.588876337104843,0.0498219878353317,0.596356189683312,"",""
"weight_final","ai_z_PCB153",-0.0593389730157548,0.615522812491362,-0.0420617616610967,0.639224923615062,"",""
"weight_final","ai_z_PCB156",-0.0849315068493151,0.471850430945232,-0.0698132685817271,0.468050225881719,"",""
"weight_final","ai_z_PCB158",-0.0247239402953847,0.834374517414866,-0.0207728965877875,0.828491575652371,"",""
"weight_final","ai_z_PCB017",0.0875378649012073,0.458308831997546,0.0711860794068716,0.452348259374496,"",""
"weight_final","ai_z_PCB170",-0.0849315068493151,0.471850430945232,-0.0698132685817271,0.468050225881719,"",""
"weight_final","ai_z_PCB177",0.0811215807295962,0.492027610001244,0.06642412970257,0.482660211769834,"",""
"weight_final","ai_z_PCB018",0.013258303101113,0.91073188419312,0.00944999956219925,0.909307042737038,"",""
"weight_final","ai_z_PCB180",-0.0468787575884507,0.691648433854632,-0.0348919002563928,0.701051535834376,"",""
"weight_final","ai_z_PCB183",0.0811215807295962,0.492027610001244,0.06642412970257,0.482660211769834,"",""
"weight_final","ai_z_PCB187",-0.00376629763420424,0.974593715266102,0.000909580598233521,0.991679141616545,"",""
"weight_final","ai_z_PCB028",-0.129491079211776,0.271507552801567,-0.0858121211751189,0.290096934601244,"",""
"weight_final","ai_z_PCB031",-0.0234942468470403,0.842503864887834,-0.021689680627286,0.791588091753997,"",""
"weight_final","ai_z_PCB033",-0.00229702929743841,0.984503336873255,-0.00039700520393048,0.996221285740121,"",""
"weight_final","ai_z_PCB044",0.0786150861520824,0.505544851114959,0.0678921767070516,0.451594827023629,"",""
"weight_final","ai_z_PCB049",-0.0084456422006597,0.943066251905954,-0.00676911710669533,0.941876292373732,"",""
"weight_final","ai_z_PCB052",-0.156340824134414,0.183454250235941,-0.107238582302659,0.188518531311775,"",""
"weight_final","ai_z_PCB066",-0.0612539701026331,0.604149182796208,-0.0487376431682064,0.576394542880912,"",""
"weight_final","ai_z_PCB070",-0.163902382247803,0.162896967974263,-0.115887646367641,0.174447054126775,"",""
"weight_final","ai_z_PCB074",0.0728703725529221,0.537232247373259,0.0593149365894693,0.532656101879943,"",""
"weight_final","ai_z_PCB087",0.110221984368992,0.349852355820618,0.0832595606003178,0.352625722465405,"",""
"weight_final","ai_z_PCB095",-0.160469626170409,0.172008008745918,-0.107471245020812,0.194319232174047,"",""
"weight_final","ai_z_PCB099",-0.136061791267344,0.247719562365649,-0.101050148763302,0.2301914690918,"",""
"weight_final","ai_z_BDE100",-0.055702643855223,0.637368855771993,-0.0432352812009176,0.649896507145413,"",""
"weight_final","ai_z_BDE047",-0.0513213149451993,0.664104805882067,-0.0416719772882729,0.622915406316227,"",""
"weight_final","ai_z_BDE099",-0.0462663885316976,0.695477614726651,-0.0383510012399815,0.664868420199584,"",""
"weight_final","ai_z_acenaphthene",-0.00299735294101339,0.979779552766061,0.00611876761340517,0.945447721792417,"",""
"weight_final","ai_z_acenaphthylene",-0.020717502209139,0.86091985791954,-0.0175770663435125,0.854556455207247,"",""
"weight_final","ai_z_C1.dibenzothiophenes",0.0151477718893055,0.898073827342751,0.0154778128041425,0.86788002151471,"",""
"weight_final","ai_z_C1.fluorenes",-0.016184084167008,0.891141855981514,-0.00552696097351612,0.951415904579999,"",""
"weight_final","ai_z_C1.naphthalenes",0.00983085039704054,0.93374784579832,0.00688223743248259,0.939065401958843,"",""
"weight_final","ai_z_C1.phenanthrenes_anthracenes",-0.146737488800274,0.212192477962873,-0.0972448716388676,0.223001962023636,"",""
"weight_final","ai_z_C2.dibenzothiophenes",-0.093318262410017,0.429051825907139,-0.0704152938713789,0.431331140654367,"",""
"weight_final","ai_z_C2.fluorenes",-0.0814056529546084,0.490507710799633,-0.0550845757606075,0.516253393587981,"",""
"weight_final","ai_z_C2.naphthalenes",-0.1708233371383,0.145619421407529,-0.126836471046707,0.12638666890148,"",""
"weight_final","ai_z_C2.phenanthrenes_anthracenes",-0.231154106283427,0.0475313437009285,-0.161606178467239,0.0447149111685103,"*","*"
"weight_final","ai_z_C3.dibenzothiophenes",-0.179788976339092,0.1253270520842,-0.135499558484936,0.124949899189964,"",""
"weight_final","ai_z_C3.fluorenes",-0.0996231766738866,0.398387483096743,-0.0660136636018749,0.428053057339549,"",""
"weight_final","ai_z_C3.naphthalenes",0.178408452543854,0.128302716639096,0.13740381473304,0.125032000070209,"",""
"weight_final","ai_z_C3.phenanthrenes_anthracenes",-0.161561254173143,0.169071082454934,-0.111194859554082,0.162780831935937,"",""
"weight_final","ai_z_C4.dibenzothiophenes",-0.168375614419973,0.151565570838048,-0.120878472262727,0.172125125671038,"",""
"weight_final","ai_z_C4.naphthalenes",-0.171963152127609,0.142910939016308,-0.117329570482039,0.144659965994159,"",""
"weight_final","ai_z_C4.phenanthrenes_anthracenes",-0.115318526427883,0.327882564999585,-0.0734269226910436,0.357676662299679,"",""
"weight_final","ai_z_dibenzothiophene",0.0751132774721718,0.524745247178688,0.0620174498876833,0.50934103682749,"",""
"weight_final","ai_z_fluorene",-0.138286931577783,0.239997891685012,-0.092399893268846,0.289782411837793,"",""
"weight_final","ai_z_naphthalene",0.0539544091369833,0.647984138321355,0.0419051382548131,0.653522147672879,"",""
"weight_final","ai_z_phenanthrene",-0.126690568420884,0.282096993408948,-0.0913054726213997,0.25436740342837,"",""
"weight_final","ai_z_benz_a_anthracene",-0.0773258580779723,0.512571305121004,-0.0461229832445824,0.565323346017886,"",""
"weight_final","ai_z_benzo_a_pyrene",-0.0252284969295664,0.831043914036803,-0.0158760784057462,0.859973793943702,"",""
"weight_final","ai_z_benzo_b_fluoranthene",-0.0812276241836577,0.491459946236017,-0.0538274790393189,0.503584834586588,"",""
"weight_final","ai_z_benzo_e_pyrene",-0.117628930280598,0.318218385104959,-0.071294987102635,0.384570468843827,"",""
"weight_final","ai_z_benzo_ghi_perylene",-0.0157386444084216,0.89412046925544,-0.00918963626345002,0.919001205242533,"",""
"weight_final","ai_z_benzo_k_fluoranthene",-0.0679975180835257,0.56485496253515,-0.0477136107856772,0.552731595323924,"",""
"weight_final","ai_z_C1.benzanthracenes_chrysenes",-0.102130827862291,0.386560069452263,-0.0637608703173547,0.42899018665083,"",""
"weight_final","ai_z_C2.benzanthracenes_chrysenes",-0.10269585920285,0.383924341820585,-0.0629099383646563,0.44765525407937,"",""
"weight_final","ai_z_C2.fluoranthenes_pyrenes",-0.119170968501441,0.311870931873373,-0.0752760667209743,0.355902504729741,"",""
"weight_final","ai_z_C3.benzanthracenes_chrysenes",-0.0330719414337179,0.77968568805797,-0.0215325374749029,0.807258498771885,"",""
"weight_final","ai_z_C3.fluoranthenes_pyrenes",-0.0478434261663164,0.685631962849091,-0.0242955642359463,0.77171203456111,"",""
"weight_final","ai_z_C4.benzanthracenes_chrysenes",0.0475005144916996,0.687768432615455,0.0393787642998932,0.674194806753828,"",""
"weight_final","ai_z_C4.fluoranthenes_pyrenes",-0.0546873058360155,0.643525298027488,-0.0355238169171966,0.693569664190113,"",""
"weight_final","ai_z_chrysene",-0.0764203082309123,0.517536289624001,-0.0523883859303113,0.513105064345024,"",""
"weight_final","ai_z_dibenz_ah_anthracene",0.204490544659664,0.080521994907338,0.166194499365253,0.0782956996922715,"",""
"weight_final","ai_z_fluoranthene",-0.105781626406885,0.369720939175694,-0.0785566977967176,0.324601431117586,"",""
"weight_final","ai_z_indeno_123cd_pyrene",0.0320291726114042,0.78646477645706,0.0258551299036912,0.778936199616288,"",""
"weight_final","ai_z_perylene",0.00622742772888245,0.958003738917742,0.00818912800209508,0.923920326665837,"",""
"weight_final","ai_z_pyrene",-0.111222219943968,0.345470052616536,-0.0748056301905884,0.348044684550495,"",""
"weight_final","ai_z_alpha_hexachlorocyclohexane",-0.0247239402953847,0.834374517414866,-0.0207728965877875,0.828491575652371,"",""
"weight_final","ai_z_beta_hexachlorocyclohexane",-0.0765442618879035,0.516855235153804,-0.063163141169758,0.493535778912235,"",""
"weight_final","ai_z_gamma_hexachlorocyclohexane",-0.0191780821917808,0.8711622872013,-0.0157642864539384,0.86984324138178,"",""
"weight_final","ai_z_opDDD",0.0138545171453293,0.906735139230965,0.0146916467439577,0.872968743149642,"",""
"weight_final","ai_z_opDDT",0.0197264451101943,0.867511274380739,0.0159287878108644,0.867190248669405,"",""
"weight_final","ai_z_ppDDD",-0.039163576804678,0.740425915794191,-0.0262229557149619,0.767140853424602,"",""
"weight_final","ai_z_ppDDT",-0.11005424568822,0.350590631011761,-0.0911645159815727,0.320894992458883,"",""
"weight_final","ai_z_ppDDE",-0.0452498127934932,0.701851102858706,-0.0298685169684227,0.708717574973165,"",""
"weight_final","ai_z_alpha_chlordane",-0.00696407159035782,0.953041313497849,-0.00775447243805166,0.933705961241693,"",""
"weight_final","ai_z_beta_chlordane",-0.0203585797675986,0.863305942503127,-0.0220523552713763,0.814647876027044,"",""
"weight_final","ai_z_trans_Nonachlor",0.00402049493876328,0.972879604690408,0.000704952039822878,0.993966375656756,"",""
"weight_final","ai_z_1.methylnaphthalene",0.00222961735919821,0.984958070775601,0.00227554111583777,0.980940520078753,"",""
"weight_final","ai_z_1.methylphenanthrene",0.0212186775325445,0.857590171665551,0.0216293688174933,0.796973130367036,"",""
"weight_final","ai_z_1_7.dimethylphenanthrene",-0.0395637883055119,0.737868409920481,-0.0218091203413103,0.788778527354539,"",""
"weight_final","ai_z_2.methylnaphthalene",0.0428237801386236,0.717143758088269,0.034411187162413,0.702296029508157,"",""
"weight_final","ai_z_235.trimethylnaphthalene",0.138009535521896,0.240951341573703,0.111501514676051,0.24175975642115,"",""
"weight_final","ai_z_26.dimethylnaphthalene",0.20978670490306,0.0728211246362332,0.169826086611611,0.0688926327274856,"",""
"weight_final","ai_z_3.methylphenanthrene",-0.192670168857555,0.100043323632067,-0.128161793533264,0.110884577237521,"",""
"weight_final","ai_z_9.methylphenanthrene",0.025248264817048,0.830913485285189,0.0288828393058068,0.741975732836194,"",""
"weight_final","ai_z_Retene",0.100534085204228,0.39406669382792,0.0730953506284365,0.360113533796838,"",""
"weight_final","ai_z_arsenic_ng",-0.168207201663584,0.151981248214173,-0.116841991766501,0.146176407090446,"",""
"weight_final","ai_z_cadmium_ng",-0.292979205597758,0.0113011021253778,-0.195869954021431,0.0140634238720288,"*","*"
"weight_final","ai_z_copper_ng",-0.201844529512131,0.0846048870459735,-0.153993424298238,0.0538056098336215,"",""
"weight_final","ai_z_lead_ng",-0.107176978093729,0.363404702038752,-0.0575568822615296,0.469374944662146,"",""
"weight_final","ai_z_mercury_ng",0.0946365233086447,0.422531681019632,0.0504170952653052,0.52560811200234,"",""
"weight_final","ai_z_zinc_ng",-0.18435147002833,0.115866589981898,-0.116268542779254,0.145198127273118,"",""
"length","ai_z_dieldrin",0.166016307981863,0.157466503150203,0.139476755997435,0.126006270777869,"",""
"length","ai_z_mirex",-0.167123287671233,0.154676926809853,-0.137374496241463,0.153320069099719,"",""
"length","ai_z_PCB101",0.000844431987716575,0.99430282638049,0.00633871238031489,0.936735840488454,"",""
"length","ai_z_PCB105",0.0275160642504563,0.81598164130217,0.0144512210376916,0.861102635852343,"",""
"length","ai_z_PCB110",-0.187648608036962,0.109379139304497,-0.145090904165303,0.106349164078294,"",""
"length","ai_z_PCB118",-0.129959021216595,0.269764486420677,-0.103503462365124,0.264627177139544,"",""
"length","ai_z_PCB128",-0.0195493283916654,0.868690222876488,-0.0165532531507071,0.857239369322427,"",""
"length","ai_z_PCB138",-0.127395393780645,0.279406407375792,-0.10411562710804,0.261529983161379,"",""
"length","ai_z_PCB149",-0.00286203907205367,0.980692215280489,-0.00864104762260295,0.914386957806516,"",""
"length","ai_z_PCB151",0.203448425342871,0.0821109093007939,0.165801041484792,0.0779682794899891,"",""
"length","ai_z_PCB153",-0.182341810224447,0.119963617655846,-0.140725153211817,0.116788593930138,"",""
"length","ai_z_PCB156",-0.167123287671233,0.154676926809853,-0.137374496241463,0.153320069099719,"",""
"length","ai_z_PCB158",0.0083291739161424,0.943850108641838,0.00798957561068749,0.933595697147815,"",""
"length","ai_z_PCB017",0.0102930513053957,0.930640497633844,0.0056199536373846,0.952689734896818,"",""
"length","ai_z_PCB170",-0.167123287671233,0.154676926809853,-0.137374496241463,0.153320069099719,"",""
"length","ai_z_PCB177",0.202475461042016,0.083616756259773,0.161850344204854,0.0871584722934995,"",""
"length","ai_z_PCB018",0.0203464537942165,0.863386576344696,0.0212624990149483,0.79771653511512,"",""
"length","ai_z_PCB180",-0.0131569187964294,0.911411740792396,-0.0204920684045481,0.821616853469354,"",""
"length","ai_z_PCB183",0.202475461042016,0.083616756259773,0.161850344204854,0.0871584722934995,"",""
"length","ai_z_PCB187",0.0713449100093338,0.545807712164601,0.0545748358940113,0.531491849640782,"",""
"length","ai_z_PCB028",-0.0445000303173596,0.706565134044544,-0.0273383748876485,0.736092058448832,"",""
"length","ai_z_PCB031",0.0126749217066517,0.914644747267448,0.0131687346665665,0.872536951946608,"",""
"length","ai_z_PCB033",0.0376232380351677,0.750295283521032,0.0337454423340908,0.687276086897632,"",""
"length","ai_z_PCB044",0.0790992150578034,0.502919171293229,0.0625881004018132,0.487713827401574,"",""
"length","ai_z_PCB049",0.115031492814996,0.329096080818327,0.0879985223870393,0.343203995179473,"",""
"length","ai_z_PCB052",-0.110314419163441,0.349445931811725,-0.0834928962213558,0.3059290704933,"",""
"length","ai_z_PCB066",0.117772146369081,0.317625402709175,0.0848396010705815,0.330811668283129,"",""
"length","ai_z_PCB070",-0.0771874029232827,0.513328855155637,-0.0688607753778739,0.419690289915577,"",""
"length","ai_z_PCB074",0.157414980409745,0.180424569593732,0.128856586384019,0.175260894890348,"",""
"length","ai_z_PCB087",0.158525360546426,0.177331134726524,0.124123148625014,0.16583586984256,"",""
"length","ai_z_PCB095",-0.0882469884078512,0.45466179220173,-0.0681044886029324,0.410801884486677,"",""
"length","ai_z_PCB099",-0.080959219578484,0.492897416234593,-0.0668234854725063,0.427510078739555,"",""
"length","ai_z_BDE100",0.0110725065465267,0.925402635968337,0.00910216446335107,0.923870709150408,"",""
"length","ai_z_BDE047",-0.0926059075020876,0.432598843738317,-0.0616745263866439,0.466766906875526,"",""
"length","ai_z_BDE099",-0.115527033225545,0.327002828253059,-0.0820420153108465,0.354070837397633,"",""
"length","ai_z_acenaphthene",-0.0934596314619596,0.428349882927681,-0.0744450059630962,0.405127880641495,"",""
"length","ai_z_acenaphthylene",-0.0330003979209186,0.780150278366335,-0.0271645570763375,0.776951484199168,"",""
"length","ai_z_C1.dibenzothiophenes",-0.0322338842573373,0.785132668401561,-0.0309556256082851,0.73935787474536,"",""
"length","ai_z_C1.fluorenes",-0.0912018473678356,0.439638493832829,-0.0762720614345225,0.400450133989684,"",""
"length","ai_z_C1.naphthalenes",-0.0685739053263263,0.561553026905343,-0.0534696908215955,0.552568564934507,"",""
"length","ai_z_C1.phenanthrenes_anthracenes",-0.204632502049287,0.0803074581093795,-0.135248614578195,0.0901109335378491,"",""
"length","ai_z_C2.dibenzothiophenes",-0.1951052293615,0.0957461096567713,-0.146953656775052,0.100536314913223,"",""
"length","ai_z_C2.fluorenes",-0.13537995434879,0.250119368707684,-0.0943114706204341,0.266399747984431,"",""
"length","ai_z_C2.naphthalenes",-0.141655083524171,0.228628512157024,-0.101704786381106,0.220332275264842,"",""
"length","ai_z_C2.phenanthrenes_anthracenes",-0.352297739816631,0.00208169345796829,-0.236193645452119,0.0033485622579377,"**","**"
"length","ai_z_C3.dibenzothiophenes",-0.226032692984859,0.0528132180894323,-0.166142568177642,0.059929862470428,"",""
"length","ai_z_C3.fluorenes",-0.159546319476049,0.17452111055079,-0.114823766386291,0.168043461501166,"",""
"length","ai_z_C3.naphthalenes",0.0623707282476186,0.59755944261278,0.0505686901805611,0.572377086438815,"",""
"length","ai_z_C3.phenanthrenes_anthracenes",-0.252747747314233,0.0298096606026718,-0.179622465433516,0.0241508388169685,"*","*"
"length","ai_z_C4.dibenzothiophenes",-0.232339243910304,0.0463731606535342,-0.173307689147765,0.0502732211010952,"*",""
"length","ai_z_C4.naphthalenes",-0.153393386174205,0.191956742182631,-0.107552106275202,0.181189729209736,"",""
"length","ai_z_C4.phenanthrenes_anthracenes",-0.186770383180411,0.111079006532985,-0.127099394099725,0.111352538215972,"",""
"length","ai_z_dibenzothiophene",-0.0866522593808448,0.462885990993665,-0.0701776406623784,0.45525171185945,"",""
"length","ai_z_fluorene",-0.184195351462464,0.116180954770534,-0.139737769623329,0.109391197952291,"",""
"length","ai_z_naphthalene",-0.101329620115923,0.390315978584048,-0.0801343871890286,0.390685890338553,"",""
"length","ai_z_phenanthrene",-0.180520721030226,0.123771309160785,-0.114506043533395,0.152881248633559,"",""
"length","ai_z_benz_a_anthracene",-0.107668916311101,0.361193735635244,-0.0738717699120547,0.357124014156226,"",""
"length","ai_z_benzo_a_pyrene",-0.0186560545560336,0.874640459265178,-0.0158760784057462,0.859973793943702,"",""
"length","ai_z_benzo_b_fluoranthene",-0.106512949651132,0.36640222499724,-0.0779180990289441,0.332939589031171,"",""
"length","ai_z_benzo_e_pyrene",-0.147676835136325,0.209248642686417,-0.110042262701893,0.179575409741809,"",""
"length","ai_z_benzo_ghi_perylene",-0.046534114694936,0.693802564475677,-0.0394613792489324,0.662345520718718,"",""
"length","ai_z_benzo_k_fluoranthene",-0.0841181946717029,0.476119838391412,-0.0634929151399956,0.429525250756013,"",""
"length","ai_z_C1.benzanthracenes_chrysenes",-0.132997231572961,0.258630238763912,-0.0962072303605056,0.232712259057261,"",""
"length","ai_z_C2.benzanthracenes_chrysenes",-0.182314677794503,0.120019681673416,-0.134920056492754,0.103418928693148,"",""
"length","ai_z_C2.fluoranthenes_pyrenes",-0.152649988234641,0.194145320104937,-0.121363454509326,0.136638587268467,"",""
"length","ai_z_C3.benzanthracenes_chrysenes",-0.0771850346544974,0.513341817975536,-0.0559845974347474,0.525880436670594,"",""
